,timestamp,GPU 0
5701,1761753543.7910972,766.352
5702,1761753558.7910967,729.162
5703,1761753573.790782,782.55
5704,1761753588.7908373,773.252
5705,1761753603.791046,728.476
5706,1761753618.7907696,789.928
5707,1761753633.7906845,760.553
5708,1761753648.7908556,752.547
5709,1761753663.7911532,793.823
5710,1761753678.7911403,781.318
5711,1761753693.7909415,750.701
5712,1761753708.7912905,804.106
5713,1761753723.7907248,768.403
5714,1761753738.790403,774.234
5715,1761753753.7911818,811.479
5716,1761753768.7906291,753.706
5717,1761753783.791007,773.67
5718,1761753798.7907166,806.699
5719,1761753813.7909307,767.401
5720,1761753828.7905512,611.554
5721,1761753843.7916007,189.538
5722,1761753858.790759,807.97
5723,1761753873.7904727,837.125
5724,1761753888.7911272,816.855
5725,1761753903.7904437,838.828
5726,1761753918.7905023,190.569
5727,1761753933.7908745,792.161
5728,1761753948.7910395,776.652
5729,1761753963.791185,762.289
5730,1761753978.7908058,805.182
5731,1761753993.7915163,764.236
5732,1761754008.790855,763.063
5733,1761754023.7909856,806.546
5734,1761754038.79082,764.3
5735,1761754053.7908463,771.148
5736,1761754068.791132,805.312
5737,1761754083.791373,767.78
5738,1761754098.7907917,762.573
5739,1761754113.7913575,813.332
5740,1761754128.7903235,763.558
5741,1761754143.7908514,752.816
5742,1761754158.7912676,787.541
5743,1761754173.791258,771.38
5744,1761754188.7909427,762.805
5745,1761754203.7904828,798.419
5746,1761754218.7911408,768.546
5747,1761754233.7912753,763.422
5748,1761754248.790559,804.835
5749,1761754263.7915862,761.915
5750,1761754278.7910862,768.477
5751,1761754293.7914212,809.029
5752,1761754308.7913966,750.755
5753,1761754323.7909844,770.535
5754,1761754338.7906127,791.055
5755,1761754353.7909777,738.869
5756,1761754368.7910624,768.435
5757,1761754383.7907126,780.2
5758,1761754398.7910268,743.373
5759,1761754413.7907002,757.742
5760,1761754428.7911508,780.641
5761,1761754443.7908278,750.93
5762,1761754458.7912335,758.592
5763,1761754473.7908387,780.586
5764,1761754488.791023,730.641
5765,1761754503.790645,765.698
5766,1761754518.7907152,760.164
5767,1761754533.7916462,742.6
5768,1761754548.7909675,772.713
5769,1761754563.7912304,765.308
5770,1761754578.7914236,730.438
5771,1761754593.7909918,785.881
5772,1761754608.790639,769.673
5773,1761754623.7905512,729.548
5774,1761754638.7903624,763.59
5775,1761754653.790865,189.505
5776,1761754668.791045,837.157
5777,1761754683.7911844,818.878
5778,1761754698.7906203,813.759
5779,1761754713.7913582,810.958
5780,1761754728.7918139,190.608
5781,1761754743.790515,744.64
5782,1761754758.7907925,795.467
5783,1761754773.7907865,766.555
5784,1761754788.790886,759.775
5785,1761754803.7912185,790.124
5786,1761754818.791278,773.76
5787,1761754833.7909596,753.858
5788,1761754848.7907314,793.923
5789,1761754863.7911096,770.176
5790,1761754878.7916822,757.766
5791,1761754893.790498,800.797
5792,1761754908.7904737,773.536
5793,1761754923.7911572,755.394
5794,1761754938.7908492,797.598
5795,1761754953.7906644,755.595
5796,1761754968.7912014,751.752
5797,1761754983.7908092,804.207
5798,1761754998.7908347,763.129
5799,1761755013.7911406,765.126
5800,1761755028.7913065,806.587
5801,1761755043.7908862,759.971
5802,1761755058.790624,760.711
5803,1761755073.790975,802.491
5804,1761755088.7907917,770.279
5805,1761755103.7907078,766.856
5806,1761755118.7906237,814.312
5807,1761755133.7913246,752.014
5808,1761755148.791266,759.3
5809,1761755163.7912164,813.996
5810,1761755178.7905169,754.689
5811,1761755193.7908235,765.599
5812,1761755208.7910695,801.911
5813,1761755223.7915683,759.27
5814,1761755238.7907505,771.201
5815,1761755253.7905986,800.802
5816,1761755268.7911587,754.788
5817,1761755283.7909288,767.855
5818,1761755298.7908523,791.701
5819,1761755313.7914464,742.876
5820,1761755328.790743,769.796
5821,1761755343.7905881,769.052
5822,1761755358.790861,737.011
5823,1761755373.7906804,765.316
5824,1761755388.7907634,783.511
5825,1761755403.7913585,743.415
5826,1761755418.7907445,775.252
5827,1761755433.790704,759.395
5828,1761755448.7907743,403.993
5829,1761755463.790914,189.446
5830,1761755478.7904017,801.408
5831,1761755493.7907467,817.901
5832,1761755508.7903821,804.106
5833,1761755523.7904356,804.886
5834,1761755538.791074,190.508
5835,1761755553.7909226,797.552
5836,1761755568.79047,766.701
5837,1761755583.7910712,752.614
5838,1761755598.791299,803.289
5839,1761755613.7909322,764.491
5840,1761755628.7912898,773.899
5841,1761755643.7905917,811.373
5842,1761755658.7911782,765.993
5843,1761755673.7908487,768.297
5844,1761755688.7925918,815.747
5845,1761755703.7914145,760.673
5846,1761755718.7905948,763.294
5847,1761755733.7903562,801.342
5848,1761755748.7912226,748.012
5849,1761755763.7913747,770.457
5850,1761755778.7906854,798.621
5851,1761755793.790497,745.164
5852,1761755808.7906587,771.821
5853,1761755823.7910569,771.405
5854,1761755838.79055,731.921
5855,1761755853.791474,766.944
5856,1761755868.7912593,762.002
5857,1761755883.790578,730.747
5858,1761755898.791273,770.656
5859,1761755913.7908278,771.025
5860,1761755928.7911499,724.446
5861,1761755943.7910767,768.524
5862,1761755958.7916307,772.113
5863,1761755973.7917843,732.954
5864,1761755988.7908845,789.764
5865,1761756003.7906792,771.391
5866,1761756018.7912717,736.805
5867,1761756033.7910466,785.558
5868,1761756048.7909455,770.555
5869,1761756063.79049,754.768
5870,1761756078.7909856,802.395
5871,1761756093.7910736,773.925
5872,1761756108.7909687,768.599
5873,1761756123.7910073,802.477
5874,1761756138.7908826,758.129
5875,1761756153.7916677,766.979
5876,1761756168.7910957,808.89
5877,1761756183.7911136,751.9
5878,1761756198.7910993,770.775
5879,1761756213.790845,808.527
5880,1761756228.7908092,759.181
5881,1761756243.7913475,765.06
5882,1761756258.7908676,774.957
5883,1761756273.7908897,189.72
5884,1761756288.7914398,818.152
5885,1761756303.7909741,806.2
5886,1761756318.7912278,807.483
5887,1761756333.7906365,804.754
5888,1761756348.7912786,190.855
5889,1761756363.7911947,783.537
5890,1761756378.7912617,771.551
5891,1761756393.7911162,750.759
5892,1761756408.7909262,816.978
5893,1761756423.7908216,750.485
5894,1761756438.7908018,763.041
5895,1761756453.7903326,812.405
5896,1761756468.7904317,764.604
5897,1761756483.7916293,770.526
5898,1761756498.7909877,807.586
5899,1761756513.7910824,758.827
5900,1761756528.791003,763.24
5901,1761756543.7906103,777.574
5902,1761756558.7908943,733.662
5903,1761756573.7905834,769.68
5904,1761756588.790988,775.781
5905,1761756603.791566,736.452
5906,1761756618.790792,762.839
5907,1761756633.7909868,776.545
5908,1761756648.7915688,736.584
5909,1761756663.7913976,768.241
5910,1761756678.7910035,771.916
5911,1761756693.790472,738.193
5912,1761756708.7906253,774.971
5913,1761756723.793395,769.993
5914,1761756738.7912824,724.806
5915,1761756753.7911787,782.979
5916,1761756768.7907016,777.928
5917,1761756783.7904305,727.988
5918,1761756798.7915292,783.207
5919,1761756813.7912323,767.643
5920,1761756828.7913184,726.555
5921,1761756843.79148,792.098
5922,1761756858.7909145,773.019
5923,1761756873.7905364,731.739
5924,1761756888.791213,792.686
5925,1761756903.79164,758.476
5926,1761756918.7908282,737.261
5927,1761756933.7905285,784.914
5928,1761756948.790621,760.892
5929,1761756963.7917135,748.75
5930,1761756978.7912927,800.901
5931,1761756993.7908258,762.142
5932,1761757008.790895,753.321
5933,1761757023.7906442,805.654
5934,1761757038.7914112,761.25
5935,1761757053.7905731,764.721
5936,1761757068.7903678,791.567
5937,1761757083.7908962,189.629
5938,1761757098.7913659,811.363
5939,1761757113.791104,812.526
5940,1761757128.790763,815.372
5941,1761757143.791744,812.471
5942,1761757158.791169,190.715
5943,1761757173.7908082,763.666
5944,1761757188.791633,729.68
5945,1761757203.791123,773.151
5946,1761757218.7913332,767.879
5947,1761757233.7909465,727.127
5948,1761757248.7906508,786.183
5949,1761757263.79094,765.755
5950,1761757278.7907686,752.381
5951,1761757293.7913437,797.262
5952,1761757308.790699,764.791
5953,1761757323.790544,771.012
5954,1761757338.7908075,806.821
5955,1761757353.7910192,753.02
5956,1761757368.790696,767.422
5957,1761757383.7911017,785.724
5958,1761757398.791489,748.742
5959,1761757413.7908216,772.39
5960,1761757428.7910833,778.43
5961,1761757443.7916498,731.589
5962,1761757458.7905195,781.426
5963,1761757473.791447,768.182
5964,1761757488.7907963,736.249
5965,1761757503.7907858,775.775
5966,1761757518.7912447,770.618
5967,1761757533.7907505,717.942
5968,1761757548.7911756,787.133
5969,1761757563.7905908,761.853
5970,1761757578.7909331,743.981
5971,1761757593.790922,793.59
5972,1761757608.7911584,763.346
5973,1761757623.7912362,765.578
5974,1761757638.7910595,802.174
5975,1761757653.7903347,765.3
5976,1761757668.7907374,758.472
5977,1761757683.7910316,803.382
5978,1761757698.7915046,769.086
5979,1761757713.7909007,747.578
5980,1761757728.7908714,800.986
5981,1761757743.7914042,774.598
5982,1761757758.791326,766.947
5983,1761757773.790412,808.239
5984,1761757788.7906423,758.502
5985,1761757803.7908556,769.426
5986,1761757818.791435,794.661
5987,1761757833.79097,757.194
5988,1761757848.790731,765.886
5989,1761757863.7910135,788.793
5990,1761757878.79062,743.238
5991,1761757893.7903683,189.718
5992,1761757908.7904427,828.528
5993,1761757923.7906988,805.347
5994,1761757938.7909632,808.906
5995,1761757953.7915328,811.768
5996,1761757968.791091,191.109
5997,1761757983.7907639,720.848
5998,1761757998.7910364,782.961
5999,1761758013.7909029,763.653
6000,1761758028.7911272,736.741
6001,1761758043.7908416,798.084
6002,1761758058.790616,766.987
6003,1761758073.790782,750.272
6004,1761758088.7909033,801.429
6005,1761758103.790557,765.067
6006,1761758118.7909575,759.766
6007,1761758133.7911637,805.52
6008,1761758148.7908318,770.296
6009,1761758163.7904882,761.868
6010,1761758178.7911386,802.611
6011,1761758193.7906485,752.914
6012,1761758208.7908902,761.018
6013,1761758223.7907188,801.057
6014,1761758238.7910633,758.074
6015,1761758253.790478,768.551
6016,1761758268.7913275,818.633
6017,1761758283.7915852,757.539
6018,1761758298.7911549,776.208
6019,1761758313.7917073,793.495
6020,1761758328.790872,752.497
6021,1761758343.7909799,773.928
6022,1761758358.7905135,782.21
6023,1761758373.7907734,758.731
6024,1761758388.7912855,766.439
6025,1761758403.7904868,801.404
6026,1761758418.7914865,752.812
6027,1761758433.7909892,762.668
6028,1761758448.7910225,813.18
6029,1761758463.7910247,756.541
6030,1761758478.7907465,762.722
6031,1761758493.7912517,807.423
6032,1761758508.7915776,743.587
6033,1761758523.7909765,752.106
6034,1761758538.791211,776.464
6035,1761758553.7916243,745.031
6036,1761758568.7909477,769.928
6037,1761758583.7907782,769.457
6038,1761758598.7916336,740.075
6039,1761758613.7906225,772.546
6040,1761758628.7911775,765.073
6041,1761758643.7914183,720.341
6042,1761758658.7905679,786.791
6043,1761758673.7910388,770.969
6044,1761758688.7914045,731.049
6045,1761758703.7908914,189.845
6046,1761758718.7905686,814.117
6047,1761758733.7906258,832.892
6048,1761758748.7909603,804.533
6049,1761758763.79133,814.569
6050,1761758778.7913413,191.209
6051,1761758793.7917237,755.832
6052,1761758808.7910006,729.01
6053,1761758823.791367,783.804
6054,1761758838.791357,772.951
6055,1761758853.7911992,730.188
6056,1761758868.7914858,764.262
6057,1761758883.7915812,773.457
6058,1761758898.7905169,731.152
6059,1761758913.7908607,778.51
6060,1761758928.7912,772.347
6061,1761758943.791344,723.347
6062,1761758958.7910404,785.711
6063,1761758973.791243,774.17
6064,1761758988.7909281,727.598
6065,1761759003.791333,788.198
6066,1761759018.7911592,774.333
6067,1761759033.7911189,739.305
6068,1761759048.7915175,782.111
6069,1761759063.7912412,763.949
6070,1761759078.7913125,728.047
6071,1761759093.790931,784.948
6072,1761759108.7914371,773.655
6073,1761759123.791565,733.177
6074,1761759138.7908506,773.957
6075,1761759153.7910967,772.897
6076,1761759168.7913492,742.859
6077,1761759183.7915092,772.866
6078,1761759198.79094,772.155
6079,1761759213.7906895,733.808
6080,1761759228.7909718,775.239
6081,1761759243.7915099,770.43
6082,1761759258.7913778,747.193
6083,1761759273.7912781,796.414
6084,1761759288.7913816,770.064
6085,1761759303.7911854,757.513
6086,1761759318.7912753,793.304
6087,1761759333.7908947,761.29
6088,1761759348.7908018,753.426
6089,1761759363.7915568,798.652
6090,1761759378.790953,764.214
6091,1761759393.7913194,749.994
6092,1761759408.7907221,803.797
6093,1761759423.790597,776.364
6094,1761759438.7915404,761.669
6095,1761759453.7913816,803.676
6096,1761759468.7910569,761.071
6097,1761759483.7915335,768.052
6098,1761759498.7910562,813.39
6099,1761759513.7916322,192.654
6100,1761759528.7907767,812.441
6101,1761759543.7903826,812.938
6102,1761759558.7914882,808.872
6103,1761759573.7913845,812.128
6104,1761759588.7918015,194.118
6105,1761759603.7913764,793.868
6106,1761759618.7908955,766.952
6107,1761759633.790582,765.819
6108,1761759648.7912729,810.925
6109,1761759663.7909307,757.639
6110,1761759678.7914126,768.758
6111,1761759693.7909255,809.976
6112,1761759708.7909017,760.983
6113,1761759723.7910345,769.836
6114,1761759738.7915578,784.942
6115,1761759753.7912693,757.378
6116,1761759768.7913392,774.235
6117,1761759783.791559,775.596
6118,1761759798.7908678,748.126
6119,1761759813.7907867,768.833
6120,1761759828.7907524,775.722
6121,1761759843.7912004,739.931
6122,1761759858.7906132,774.758
6123,1761759873.7904148,782.438
6124,1761759888.7910435,739.419
6125,1761759903.7906024,777.479
6126,1761759918.7906058,771.779
6127,1761759933.7910366,718.375
6128,1761759948.7913067,777.983
6129,1761759963.791249,754.263
6130,1761759978.7915962,731.374
6131,1761759993.790568,787.077
6132,1761760008.7912567,774.694
6133,1761760023.7916932,724.806
6134,1761760038.7908857,781.547
6135,1761760053.7907088,771.654
6136,1761760068.7906742,735.324
6137,1761760083.7907596,786.21
6138,1761760098.7907987,762.319
6139,1761760113.790685,749.455
6140,1761760128.791188,792.299
6141,1761760143.7911444,762.047
6142,1761760158.7907653,748.198
6143,1761760173.7908514,792.539
6144,1761760188.791391,761.735
6145,1761760203.790877,755.479
6146,1761760218.7903502,801.185
6147,1761760233.7908697,759.775
6148,1761760248.7912984,768.091
6149,1761760263.7911909,805.604
6150,1761760278.7913933,752.475
6151,1761760293.790942,764.433
6152,1761760308.7909336,780.033
6153,1761760323.7911522,189.938
6154,1761760338.7914066,806.494
6155,1761760353.7907398,834.749
6156,1761760368.7909698,815.992
6157,1761760383.7906737,811.004
6158,1761760398.7909634,191.347
6159,1761760413.7913656,768.648
6160,1761760428.7907877,730.057
6161,1761760443.791551,788.478
6162,1761760458.791655,774.199
6163,1761760473.7910092,720.878
6164,1761760488.7910666,783.623
6165,1761760503.7909591,772.582
6166,1761760518.791377,734.192
6167,1761760533.791131,787.21
6168,1761760548.7915378,778.558
6169,1761760563.7907107,753.913
6170,1761760578.7910886,791.791
6171,1761760593.7907634,766.099
6172,1761760608.7907372,758.087
6173,1761760623.7911284,797.429
6174,1761760638.7908783,774.138
6175,1761760653.7913098,764.429
6176,1761760668.7910063,802.589
6177,1761760683.791848,767.419
6178,1761760698.7912626,768.157
6179,1761760713.791213,791.572
6180,1761760728.7914908,769.209
6181,1761760743.7909558,760.661
6182,1761760758.791104,795.455
6183,1761760773.7904603,770.96
6184,1761760788.7916784,762.476
6185,1761760803.7912,807.316
6186,1761760818.790628,773.286
6187,1761760833.7906308,760.267
6188,1761760848.7913258,802.513
6189,1761760863.7910967,757.831
6190,1761760878.791115,772.547
6191,1761760893.7909894,804.488
6192,1761760908.7911007,762.841
6193,1761760923.790859,765.413
6194,1761760938.791852,803.307
6195,1761760953.7906709,738.499
6196,1761760968.7913623,763.632
6197,1761760983.7917671,787.85
6198,1761760998.7907977,733.687
6199,1761761013.7906294,765.031
6200,1761761028.7910266,784.849
6201,1761761043.790468,739.335
6202,1761761058.7913918,767.771
6203,1761761073.7914515,774.181
6204,1761761088.7909658,729.674
6205,1761761103.7911386,774.104
6206,1761761118.7910185,778.95
6207,1761761133.7910135,190.104
6208,1761761148.7907858,811.61
6209,1761761163.7907002,816.846
6210,1761761178.7916036,806.647
6211,1761761193.791148,813.233
6212,1761761208.7907987,191.45
6213,1761761223.790731,755.522
6214,1761761238.791201,728.774
6215,1761761253.790906,777.224
6216,1761761268.791266,743.898
6217,1761761283.790948,745.981
6218,1761761298.7907825,791.571
6219,1761761313.791811,771.486
6220,1761761328.7906065,717.8
6221,1761761343.7913978,785.058
6222,1761761358.7909517,767.749
6223,1761761373.7910912,745.144
6224,1761761388.7907078,805.417
6225,1761761403.7915127,766.18
6226,1761761418.7914016,762.137
6227,1761761433.7914064,808.83
6228,1761761448.7912953,757.634
6229,1761761463.7912817,764.524
6230,1761761478.7911339,804.882
6231,1761761493.7912261,762.223
6232,1761761508.790717,761.465
6233,1761761523.7912993,809.009
6234,1761761538.791347,760.047
6235,1761761553.7907343,772.239
6236,1761761568.7914722,800.754
6237,1761761583.7907968,764.374
6238,1761761598.7913253,770.095
6239,1761761613.790924,812.014
6240,1761761628.7913067,746.656
6241,1761761643.7906306,771.238
6242,1761761658.791402,804.913
6243,1761761673.7911026,753.153
6244,1761761688.791013,774.075
6245,1761761703.7913225,786.792
6246,1761761718.790826,750.352
6247,1761761733.791141,771.455
6248,1761761748.7911959,776.217
6249,1761761763.791377,749.747
6250,1761761778.7903256,765.404
6251,1761761793.791177,794.045
6252,1761761808.790681,739.928
6253,1761761823.7907078,766.76
6254,1761761838.7910314,781.095
6255,1761761853.7915697,728.231
6256,1761761868.7914302,760.137
6257,1761761883.790695,779.536
6258,1761761898.791536,727.3
6259,1761761913.7914438,768.847
6260,1761761928.7908435,766.977
6261,1761761943.7911155,190.036
6262,1761761958.7915254,802.394
6263,1761761973.7918692,808.096
6264,1761761988.7911224,807.506
6265,1761762003.7915187,812.334
6266,1761762018.7905476,191.585
6267,1761762033.7912607,757.845
6268,1761762048.7909412,795.098
6269,1761762063.791226,758.337
6270,1761762078.7908463,766.601
6271,1761762093.7916665,781.686
6272,1761762108.791481,763.088
6273,1761762123.791297,759.808
6274,1761762138.7908835,791.171
6275,1761762153.7905633,745.999
6276,1761762168.7905357,773.176
6277,1761762183.7914984,772.908
6278,1761762198.791284,743.309
6279,1761762213.7907326,771.711
6280,1761762228.7909572,759.792
6281,1761762243.7910268,717.98
6282,1761762258.791282,777.368
6283,1761762273.7911983,763.976
6284,1761762288.7909648,729.857
6285,1761762303.7910044,778.232
6286,1761762318.7910538,778.155
6287,1761762333.7912054,728.772
6288,1761762348.791567,770.238
6289,1761762363.7907596,771.362
6290,1761762378.7913074,719.166
6291,1761762393.7912927,776.169
6292,1761762408.7913263,765.998
6293,1761762423.7914977,719.436
6294,1761762438.7911098,785.406
6295,1761762453.7912686,772.652
6296,1761762468.7909691,728.018
6297,1761762483.7915156,785.159
6298,1761762498.791042,770.517
6299,1761762513.79133,748.366
6300,1761762528.7907963,796.344
6301,1761762543.7908416,767.915
6302,1761762558.7916825,765.72
6303,1761762573.7911892,819.744
6304,1761762588.7912066,768.079
6305,1761762603.7908356,776.775
6306,1761762618.7914782,802.101
6307,1761762633.7905116,747.278
6308,1761762648.7906094,763.801
6309,1761762663.7904575,783.836
6310,1761762678.7907069,736.044
6311,1761762693.7907329,769.384
6312,1761762708.791001,771.575
6313,1761762723.790692,739.489
6314,1761762738.791353,775.833
6315,1761762753.7907615,190.144
6316,1761762768.7914653,810.804
6317,1761762783.7905872,807.147
6318,1761762798.790839,811.53
6319,1761762813.791164,815.738
6320,1761762828.790822,192.05
6321,1761762843.7917368,765.829
6322,1761762858.7907977,776.553
6323,1761762873.7905574,734.227
6324,1761762888.79155,762.484
6325,1761762903.7911088,784.347
6326,1761762918.790634,735.56
6327,1761762933.7908957,764.458
6328,1761762948.7909877,780.203
6329,1761762963.7915177,741.411
6330,1761762978.7912097,773.078
6331,1761762993.7912338,779.052
6332,1761763008.7905219,729.174
6333,1761763023.7909613,773.38
6334,1761763038.7909834,771.277
6335,1761763053.790808,729.155
6336,1761763068.7914739,784.169
6337,1761763083.7909143,762.519
6338,1761763098.7909281,729.477
6339,1761763113.7906032,783.839
6340,1761763128.7907958,759.462
6341,1761763143.7913914,747.238
6342,1761763158.7909942,794.676
6343,1761763173.7913215,757.272
6344,1761763188.7907276,758.902
6345,1761763203.7913973,776.305
6346,1761763218.7906911,756.239
6347,1761763233.790701,773.44
6348,1761763248.790713,814.054
6349,1761763263.7909622,752.902
6350,1761763278.790985,762.674
6351,1761763293.791138,804.105
6352,1761763308.7913296,757.131
6353,1761763323.7907767,766.914
6354,1761763338.7912846,775.261
6355,1761763353.7908242,745.17
6356,1761763368.7910452,757.981
6357,1761763383.7910008,773.591
6358,1761763398.7915745,733.463
6359,1761763413.7910275,787.081
6360,1761763428.7911155,769.929
6361,1761763443.7911963,729.159
6362,1761763458.7914798,789.235
6363,1761763473.7903433,763.814
6364,1761763488.790635,746.791
6365,1761763503.791251,793.804
6366,1761763518.790745,776.811
6367,1761763533.791384,746.649
6368,1761763548.7911952,799.451
6369,1761763563.7911627,190.203
6370,1761763578.7911925,801.909
6371,1761763593.7910082,834.714
6372,1761763608.7909439,812.025
6373,1761763623.790728,812.982
6374,1761763638.7905235,191.89
6375,1761763653.790597,763.456
6376,1761763668.7912354,716.134
6377,1761763683.7903636,790.372
6378,1761763698.7906523,765.417
6379,1761763713.7905648,755.483
6380,1761763728.7913914,790.908
6381,1761763743.791237,775.444
6382,1761763758.79095,756.292
6383,1761763773.790981,798.499
6384,1761763788.7911022,766.651
6385,1761763803.791074,761.154
6386,1761763818.7908895,793.248
6387,1761763833.7913284,767.611
6388,1761763848.7904487,758.715
6389,1761763863.7910306,796.261
6390,1761763878.7914267,774.869
6391,1761763893.7913184,764.024
6392,1761763908.7908225,801.766
6393,1761763923.7909234,774.086
6394,1761763938.790937,765.209
6395,1761763953.7913327,813.501
6396,1761763968.7910345,768.065
6397,1761763983.7908442,765.29
6398,1761763998.7907429,811.894
6399,1761764013.7912478,776.686
6400,1761764028.7906725,766.166
6401,1761764043.790697,811.03
6402,1761764058.7915597,749.105
6403,1761764073.7907004,769.411
6404,1761764088.7905998,784.451
6405,1761764103.791555,747.496
6406,1761764118.7912745,770.838
6407,1761764133.7905753,780.562
6408,1761764148.7906978,748.816
6409,1761764163.7912316,771.407
6410,1761764178.7910564,764.558
6411,1761764193.790979,733.435
6412,1761764208.7915635,779.965
6413,1761764223.7909825,773.97
6414,1761764238.7911665,732.81
6415,1761764253.7911153,788.834
6416,1761764268.790813,771.749
6417,1761764283.7912734,726.631
6418,1761764298.7907958,795.687
6419,1761764313.7911878,760.06
6420,1761764328.7910619,756.681
6421,1761764343.791053,808.046
6422,1761764358.7906916,772.287
6423,1761764373.7912095,190.421
6424,1761764388.7912793,803.947
6425,1761764403.7912843,820.154
6426,1761764418.7909455,812.051
6427,1761764433.791201,801.396
6428,1761764448.7913263,192.284
6429,1761764463.7909117,767.666
6430,1761764478.79107,720.477
6431,1761764493.7912247,784.382
6432,1761764508.7905946,768.629
6433,1761764523.7915854,727.848
6434,1761764538.7911553,780.919
6435,1761764553.7908063,770.731
6436,1761764568.7912934,725.614
6437,1761764583.7911096,788.999
6438,1761764598.790984,771.797
6439,1761764613.790577,751.648
6440,1761764628.7907932,802.408
6441,1761764643.7913053,769.064
6442,1761764658.7909756,752.448
6443,1761764673.7913465,795.653
6444,1761764688.7907774,775.14
6445,1761764703.7909062,757.82
6446,1761764718.791286,796.964
6447,1761764733.7908792,766.277
6448,1761764748.7905192,752.647
6449,1761764763.7912867,787.225
6450,1761764778.7916014,766.786
6451,1761764793.7908554,725.898
6452,1761764808.7904437,788.558
6453,1761764823.7905664,766.816
6454,1761764838.7912755,719.693
6455,1761764853.790914,783.875
6456,1761764868.790586,774.063
6457,1761764883.7903988,726.907
6458,1761764898.791714,785.447
6459,1761764913.7911437,774.589
6460,1761764928.7908993,726.424
6461,1761764943.7910054,772.602
6462,1761764958.7914479,778.013
6463,1761764973.7915125,727.445
6464,1761764988.7907844,779.812
6465,1761765003.7931254,763.563
6466,1761765018.791014,723.278
6467,1761765033.791221,789.021
6468,1761765048.7915664,769.007
6469,1761765063.7906554,749.239
6470,1761765078.7908082,789.949
6471,1761765093.7905874,766.999
6472,1761765108.7916272,773.069
6473,1761765123.7915893,806.127
6474,1761765138.7910204,757.14
6475,1761765153.791542,757.762
6476,1761765168.791056,797.657
6477,1761765183.7915192,190.127
6478,1761765198.790566,806.468
6479,1761765213.790876,806.069
6480,1761765228.791132,804.136
6481,1761765243.7903943,826.801
6482,1761765258.7916505,192.302
6483,1761765273.7910378,743.779
6484,1761765288.7911031,761.622
6485,1761765303.7908385,800.235
6486,1761765318.7908497,748.337
6487,1761765333.7907834,763.939
6488,1761765348.7910552,799.569
6489,1761765363.791413,754.267
6490,1761765378.7904992,770.05
6491,1761765393.7909522,793.813
6492,1761765408.7906406,759.596
6493,1761765423.791516,770.926
6494,1761765438.7907426,813.82
6495,1761765453.7909942,761.956
6496,1761765468.7911978,768.154
6497,1761765483.7911851,805.474
6498,1761765498.7912707,752.531
6499,1761765513.7913563,775.125
6500,1761765528.791217,798.34
6501,1761765543.7914162,740.22
6502,1761765558.7906263,777.049
6503,1761765573.79133,780.661
6504,1761765588.79112,740.98
6505,1761765603.7915273,776.04
6506,1761765618.7912126,775.077
6507,1761765633.7912655,745.599
6508,1761765648.7911274,775.222
6509,1761765663.7909827,779.39
6510,1761765678.7909687,738.243
6511,1761765693.7909214,764.087
6512,1761765708.7911184,772.754
6513,1761765723.7914164,734.272
6514,1761765738.7907016,776.376
6515,1761765753.7910962,769.826
6516,1761765768.79094,720.047
6517,1761765783.791101,769.721
6518,1761765798.790768,767.441
6519,1761765813.7915275,726.519
6520,1761765828.790708,789.584
6521,1761765843.7910464,761.883
6522,1761765858.790865,742.633
6523,1761765873.7905765,807.028
6524,1761765888.7910223,764.715
6525,1761765903.7911153,754.189
6526,1761765918.790894,803.024
6527,1761765933.791051,775.384
6528,1761765948.7908275,769.342
6529,1761765963.7911882,806.415
6530,1761765978.7909474,766.119
6531,1761765993.7909794,192.901
6532,1761766008.7911892,805.509
6533,1761766023.7908976,812.885
6534,1761766038.7911043,819.75
6535,1761766053.7911768,835.14
6536,1761766068.7908814,195.174
6537,1761766083.7914326,718.209
6538,1761766098.7914903,790.414
6539,1761766113.7906623,767.282
6540,1761766128.7907982,748.506
6541,1761766143.790969,792.586
6542,1761766158.7910779,774.197
6543,1761766173.7909484,765.973
6544,1761766188.7910657,812.034
6545,1761766203.7909365,758.292
6546,1761766218.7908351,742.176
6547,1761766233.7909017,803.526
6548,1761766248.7908463,768.247
6549,1761766263.7917025,767.752
6550,1761766278.7913597,815.671
6551,1761766293.7912385,763.813
6552,1761766308.7912102,770.842
6553,1761766323.7913992,791.061
6554,1761766338.791289,758.669
6555,1761766353.7911022,769.891
6556,1761766368.7917309,788.154
6557,1761766383.791291,745.783
6558,1761766398.7908676,769.081
6559,1761766413.7904847,781.261
6560,1761766428.7907596,741.55
6561,1761766443.7912297,767.251
6562,1761766458.791307,757.892
6563,1761766473.7909858,721.166
6564,1761766488.7912533,783.407
6565,1761766503.7908888,766.535
6566,1761766518.7912638,718.174
6567,1761766533.790628,787.061
6568,1761766548.7910004,762.573
6569,1761766563.79081,750.742
6570,1761766578.79123,794.475
6571,1761766593.7911165,774.969
6572,1761766608.7909262,763.72
6573,1761766623.7908711,800.089
6574,1761766638.7904623,762.292
6575,1761766653.7911909,773.336
6576,1761766668.7913973,810.876
6577,1761766683.790834,769.993
6578,1761766698.7914467,759.987
6579,1761766713.7911031,808.685
6580,1761766728.7907722,753.342
6581,1761766743.7907813,764.964
6582,1761766758.7909667,773.528
6583,1761766773.7910492,743.444
6584,1761766788.7910168,768.393
6585,1761766803.7916448,190.555
6586,1761766818.791101,803.144
