,timestamp,GPU 0,GPU 1,GPU 2,GPU 3,GPU 4,GPU 5,GPU 6,GPU 7
10873,1720921603.124377,628.69,641.58,639.52,639.14,636.75,659.28,644.89,639.82
10874,1720921663.331072,640.3,640.81,643.48,642.46,643.88,657.93,648.73,640.12
10875,1720921723.345967,633.48,639.88,637.17,638.55,639.96,657.55,641.81,635.72
10876,1720921753.347678,636.88,642.67,644.32,645.96,648.57,664.87,646.68,647.5
10877,1720921813.401507,635.42,648.93,643.79,635.14,643.91,657.42,643.61,640.59
10878,1720921873.412398,640.02,640.94,639.64,640.87,642.63,658.08,643.87,636.78
10879,1720921933.414426,637.66,639.94,642.62,635.81,639.29,657.18,645.73,641.01
10880,1720921993.492851,639.03,647.7,643.19,640.97,651.76,661.04,651.08,643.25
10881,1720922023.494911,193.66,194.1,193.32,188.88,192.42,203.74,192.38,188.67
10882,1720922053.496883,118.41,118.81,117.54,115.2,116.75,125.58,116.94,116.79
10883,1720922083.498622,178.48,183.3,181.85,180.66,183.45,190.99,183.79,179.67
10884,1720922143.506961,340.96,344.44,345.18,342.77,348.44,353.36,345.08,342.56
10885,1720922173.508811,627.99,632.43,621.72,623.46,635.54,646.87,634.84,631.29
10886,1720922233.546263,620.14,640.38,632.42,627.56,625.24,649.97,644.34,630.72
10887,1720922293.739912,639.27,643.31,642.6,639.17,639.02,658.1,644.07,640.62
10888,1720922353.743193,631.25,647.44,638.82,634.37,644.36,658.75,641.32,642.72
10889,1720922413.893077,625.56,632.2,633.88,625.46,635.74,646.28,636.67,633.71
10890,1720922474.446026,637.68,647.71,637.94,635.82,642.4,656.04,636.17,635.08
10891,1720922534.511215,636.22,644.52,644.24,636.38,642.75,653.26,642.94,640.51
10892,1720922594.643244,629.07,632.94,640.35,633.08,639.67,657.16,646.0,637.66
10893,1720922624.64572,636.89,639.67,634.3,628.83,637.08,655.01,624.96,633.36
10894,1720922684.655672,641.3,643.83,640.62,635.07,642.71,659.22,645.47,639.16
10895,1720922744.661483,634.09,646.72,642.23,637.5,645.29,663.46,643.85,644.42
10896,1720922805.149171,631.94,639.37,647.15,629.74,640.58,652.36,638.74,636.46
10897,1720922865.197659,634.88,643.86,639.45,632.04,639.81,654.14,645.27,638.39
10898,1720922925.4876,628.68,638.32,641.11,631.96,643.12,651.76,637.99,631.83
10899,1720922955.499617,646.64,639.48,639.87,636.81,647.84,661.68,638.46,636.33
10900,1720923015.507111,645.08,646.8,643.46,642.35,649.65,665.57,646.33,636.47
10901,1720923075.537589,639.24,643.56,641.39,640.51,642.59,665.06,641.88,638.85
10902,1720923135.620507,636.52,654.43,646.68,637.97,642.36,664.13,647.64,647.45
10903,1720923195.628791,634.62,646.61,648.01,633.84,642.37,658.18,638.1,639.07
10904,1720923255.935095,635.09,645.65,646.24,642.56,647.51,660.02,650.36,639.81
10905,1720923285.936889,638.84,645.02,644.48,629.6,642.08,657.19,643.19,643.63
10906,1720923346.47061,637.51,639.86,639.26,631.35,635.47,655.83,638.05,633.63
10907,1720923406.472819,641.48,652.38,641.86,645.43,648.7,663.14,646.72,643.44
10908,1720923466.48226,628.92,640.73,636.5,630.46,641.79,650.79,632.51,635.5
10909,1720923526.513959,635.34,644.44,645.94,643.0,647.24,662.96,645.98,639.2
10910,1720923586.80835,637.21,645.04,643.89,633.24,643.31,662.6,642.2,640.01
10911,1720923616.814172,636.49,643.85,640.13,629.54,642.02,652.32,642.59,649.98
10912,1720923676.907511,638.09,635.63,643.74,636.27,647.28,661.32,643.27,642.29
10913,1720923736.91594,636.86,640.46,646.96,638.44,647.9,656.81,646.68,637.47
10914,1720923796.935706,633.78,644.03,642.41,636.18,645.78,657.52,640.11,640.21
10915,1720923856.952822,637.32,644.0,641.05,638.91,643.91,656.44,644.13,642.45
10916,1720923916.968631,635.29,647.17,644.42,629.68,643.69,657.76,641.57,639.24
10917,1720923976.972024,634.78,639.18,638.46,634.06,645.58,664.03,645.1,634.48
10918,1720924006.977096,629.88,647.84,641.79,639.94,642.42,661.3,645.42,643.41
10919,1720924067.006642,637.02,648.13,646.92,637.94,648.75,662.49,648.39,640.97
10920,1720924127.024271,637.45,638.53,638.4,640.24,648.45,658.44,636.79,639.44
10921,1720924187.082256,645.08,647.48,641.89,639.0,650.19,660.47,642.35,644.77
10922,1720924247.673973,638.46,640.66,637.37,630.43,638.79,651.71,635.8,636.74
10923,1720924307.679136,635.29,645.34,641.74,633.73,643.34,658.72,647.41,637.8
10924,1720924367.711234,638.9,637.62,639.56,634.08,641.4,663.61,641.55,638.0
10925,1720924428.16181,633.48,639.38,641.23,636.88,638.87,655.77,645.43,641.68
10926,1720924458.201366,634.71,637.59,644.37,638.11,641.53,658.89,647.79,638.66
10927,1720924518.204622,638.47,639.59,643.79,634.17,648.74,658.9,646.25,636.41
10928,1720924578.212024,643.0,639.46,637.16,636.85,646.79,660.38,637.33,629.91
10929,1720924638.644793,639.69,645.69,649.63,645.48,650.17,663.1,652.07,642.09
10930,1720924698.646978,636.02,649.81,646.18,642.91,651.05,666.87,650.44,644.21
10931,1720924759.115062,635.03,643.86,647.94,641.11,643.9,661.26,645.57,637.74
10932,1720924789.130154,633.8,642.36,641.05,637.03,645.23,661.76,642.69,640.6
10933,1720924849.143865,631.69,644.39,637.39,635.77,638.31,650.95,637.21,638.87
10934,1720924909.215752,632.35,638.75,644.95,639.97,646.04,662.45,650.03,642.54
10935,1720924969.253845,635.35,641.88,644.3,639.67,648.49,654.83,643.7,640.02
10936,1720925029.300774,640.55,639.29,641.59,637.11,645.59,660.31,640.45,633.9
10937,1720925089.314456,634.87,644.58,642.16,637.03,645.11,660.38,641.64,632.53
10938,1720925119.317814,643.08,647.95,639.02,635.54,647.06,658.64,647.51,642.53
10939,1720925179.410212,641.86,645.5,646.82,638.81,646.98,656.97,636.48,639.59
10940,1720925239.418158,642.23,645.95,642.53,641.03,652.85,660.65,643.24,635.73
10941,1720925299.772847,639.36,653.02,648.17,643.59,651.4,670.23,651.22,646.38
10942,1720925359.806958,626.03,635.68,637.58,630.36,636.23,658.79,639.71,634.84
10943,1720925419.810137,639.77,641.61,644.34,634.34,648.04,659.23,640.94,635.03
10944,1720925449.814812,639.51,644.66,642.62,636.0,649.97,660.39,642.49,641.26
10945,1720925509.829299,628.64,639.15,641.08,635.25,638.31,660.89,641.89,640.16
10946,1720925570.061948,637.47,650.19,653.71,639.9,646.77,664.35,647.56,644.02
10947,1720925630.066738,627.78,634.25,632.47,631.18,635.41,651.2,639.02,634.57
10948,1720925690.646765,637.51,649.43,641.55,637.36,648.17,658.23,643.12,645.82
10949,1720925750.663899,635.09,643.89,644.67,637.42,646.05,660.14,645.07,638.88
10950,1720925810.672355,628.1,644.28,641.0,634.0,644.06,654.41,639.17,636.96
10951,1720925870.68063,567.24,581.4,578.1,572.09,576.3,594.09,578.32,575.76
10952,1720925900.682633,122.08,123.29,122.23,118.67,119.99,132.07,120.39,119.36
10953,1720925930.684412,162.59,163.29,161.16,159.98,163.95,173.07,162.08,161.62
10954,1720925960.689601,225.09,224.02,223.34,225.58,226.93,238.63,229.01,223.29
10955,1720926020.727395,630.11,630.86,626.71,631.67,633.15,645.91,636.66,635.97
10956,1720926080.911531,629.47,632.56,629.14,630.66,640.84,647.41,640.41,635.72
10957,1720926140.949508,628.17,642.73,635.77,622.77,639.54,657.25,633.38,636.98
10958,1720926200.970665,631.74,638.85,638.31,631.8,644.85,659.37,638.5,639.96
10959,1720926230.972392,633.14,642.34,635.37,631.0,642.62,654.86,647.03,632.93
10960,1720926290.988942,630.07,636.17,635.9,637.48,640.46,650.96,640.47,629.18
10961,1720926350.999028,635.97,652.4,643.49,637.58,640.17,654.63,645.07,647.63
10962,1720926411.002936,632.35,639.76,638.05,633.39,638.65,659.15,644.23,639.92
10963,1720926471.011154,631.43,642.21,635.79,633.43,645.11,658.54,644.17,643.23
10964,1720926531.221106,633.24,640.06,638.64,637.02,637.74,650.97,643.18,634.8
10965,1720926591.231453,631.48,641.66,637.97,634.18,638.46,653.66,647.16,636.99
10966,1720926651.259337,638.98,644.9,642.75,635.52,643.7,662.52,648.48,642.57
10967,1720926711.270555,634.82,642.4,647.09,642.53,646.96,657.34,649.44,642.21
10968,1720926741.277379,638.61,640.02,637.05,634.72,639.92,654.89,639.93,637.15
10969,1720926801.287484,638.48,642.58,646.17,637.98,644.14,659.83,650.52,639.54
10970,1720926861.809643,640.19,641.88,640.68,632.48,640.79,660.1,646.42,638.15
10971,1720926921.826748,633.43,641.5,640.97,635.02,647.1,657.38,647.23,641.15
10972,1720926981.847972,629.7,642.1,633.02,633.87,636.39,654.25,639.72,640.88
10973,1720927042.27988,630.89,641.07,640.79,635.77,643.7,659.31,642.88,634.59
10974,1720927072.285385,639.25,648.95,641.63,634.01,636.01,651.91,644.24,638.0
10975,1720927132.759977,632.72,648.05,643.21,639.56,642.79,662.69,648.7,640.07
10976,1720927192.839432,638.04,644.11,640.59,633.27,644.25,657.95,643.7,635.99
10977,1720927252.855983,635.55,645.14,641.72,629.56,645.51,657.96,643.12,641.28
10978,1720927313.141425,632.41,638.05,644.79,633.02,643.98,660.18,651.76,642.5
10979,1720927373.169972,640.1,640.68,645.1,636.31,645.94,656.34,643.32,641.0
10980,1720927433.512258,632.52,647.14,641.71,641.31,646.82,660.67,651.15,645.6
10981,1720927463.51405,630.91,634.59,634.28,634.64,643.13,655.45,638.94,633.35
10982,1720927523.522808,630.55,632.52,637.52,631.88,641.58,652.77,636.69,634.09
10983,1720927583.526442,639.03,634.98,644.37,629.58,651.81,663.47,646.44,640.53
10984,1720927643.841662,641.09,645.71,646.3,638.72,651.12,661.52,645.97,644.2
10985,1720927703.887736,638.29,639.25,644.48,644.22,647.56,656.33,645.98,636.82
10986,1720927734.275075,634.78,644.52,644.53,639.21,647.35,657.23,652.83,636.91
10987,1720927794.281825,634.07,633.43,639.34,630.89,646.11,656.77,648.53,633.77
10988,1720927854.297659,635.4,635.46,640.63,632.29,641.51,657.64,646.59,637.79
10989,1720927914.331428,646.73,643.14,649.23,638.29,649.65,661.01,649.44,639.34
10990,1720927974.356886,635.5,636.98,641.51,634.0,638.91,657.36,646.51,638.44
10991,1720928034.372873,645.04,642.49,646.34,644.89,654.61,664.06,651.07,646.81
10992,1720928094.379245,642.04,643.98,638.86,635.81,642.74,657.67,644.45,641.14
10993,1720928154.448268,638.22,636.21,646.89,637.01,651.87,660.31,645.99,638.21
10994,1720928184.794531,633.59,633.42,641.74,625.32,644.72,654.59,644.69,630.58
10995,1720928244.844437,635.17,638.02,644.02,633.74,639.95,659.6,646.35,640.88
10996,1720928304.8517,632.59,642.24,641.56,642.07,642.99,659.89,643.49,649.65
10997,1720928364.860614,631.73,643.51,649.23,639.43,643.71,660.5,655.67,642.4
10998,1720928424.868889,636.41,641.52,642.81,636.37,647.3,655.56,645.88,642.78
10999,1720928485.355353,637.87,630.69,639.89,631.51,645.7,655.78,644.53,638.28
11000,1720928545.514378,641.26,639.23,645.78,639.9,653.29,664.3,653.25,644.63
11001,1720928575.521029,635.62,637.07,642.27,636.64,651.38,657.89,653.31,639.95
11002,1720928635.561017,632.63,636.08,639.98,633.85,648.22,657.93,647.7,644.5
11003,1720928695.573199,628.45,635.73,640.72,636.67,644.78,662.09,649.56,639.52
11004,1720928755.834408,643.94,639.44,647.91,635.04,655.95,669.09,656.17,643.94
11005,1720928815.880929,643.17,644.02,644.31,644.29,648.69,662.16,653.56,650.24
11006,1720928875.884327,634.35,635.72,647.66,638.53,644.93,660.2,645.03,639.61
11007,1720928935.904506,639.07,638.79,646.51,636.84,644.6,663.25,648.46,640.89
11008,1720928965.906228,631.15,636.84,634.24,634.84,632.2,651.37,640.17,640.51
11009,1720929026.295822,637.76,641.89,643.84,636.58,641.75,657.07,642.9,632.48
11010,1720929086.350883,643.57,639.63,646.11,636.83,643.19,660.39,646.07,642.84
11011,1720929146.354114,641.77,648.19,647.3,647.03,647.6,665.52,652.03,646.99
11012,1720929206.450468,641.2,641.07,647.61,640.61,648.69,666.79,652.16,637.08
11013,1720929266.463448,640.79,640.89,642.14,641.77,646.78,659.55,649.57,646.91
11014,1720929296.465274,636.62,641.0,649.81,639.14,649.4,665.59,651.7,642.78
11015,1720929356.843455,640.85,641.23,649.75,641.27,649.9,660.64,648.43,634.62
11016,1720929416.851891,635.63,635.7,642.83,635.05,644.22,655.4,644.61,636.78
11017,1720929477.099817,643.17,644.31,649.1,641.52,648.77,663.67,647.6,634.77
11018,1720929537.156825,632.85,635.57,632.62,632.82,637.55,655.76,643.44,638.38
11019,1720929597.209518,640.45,645.23,642.78,642.88,649.6,659.63,650.56,645.28
11020,1720929657.213566,641.49,638.73,643.13,638.42,649.01,661.9,650.27,643.2
11021,1720929687.690101,630.08,636.51,633.15,633.37,639.02,648.5,636.0,631.95
11022,1720929747.692419,223.1,228.95,228.03,227.26,223.24,240.07,227.48,227.24
11023,1720929777.694184,138.72,140.6,138.69,137.45,138.19,148.48,138.43,138.19
11024,1720929807.717734,198.86,202.12,200.64,198.41,202.43,212.33,202.56,200.01
11025,1720929867.752357,518.64,508.14,524.58,507.08,524.45,533.58,518.08,515.77
11026,1720929928.083104,630.74,634.47,630.17,629.06,637.49,646.71,630.61,633.53
11027,1720929958.087702,630.9,628.53,627.53,633.91,631.93,643.67,633.4,630.89
11028,1720930018.169388,637.51,633.23,640.91,632.54,644.44,657.9,639.83,635.68
11029,1720930078.176616,633.31,643.96,641.38,633.52,640.88,657.89,645.05,640.82
11030,1720930138.18713,623.42,633.54,633.33,625.54,632.93,650.16,636.62,626.25
11031,1720930198.420835,630.98,633.07,638.53,626.96,638.77,652.41,642.39,639.09
11032,1720930258.478688,633.24,648.56,639.98,636.05,641.64,660.04,646.94,641.95
11033,1720930318.809,636.53,641.79,646.93,634.67,644.96,657.44,648.87,640.19
11034,1720930348.816815,639.59,648.21,646.31,641.99,650.25,660.67,650.11,647.68
11035,1720930408.825024,631.55,638.19,638.15,629.65,642.05,651.13,638.4,628.05
11036,1720930468.833365,638.42,642.52,640.42,630.92,644.09,656.29,647.05,633.5
11037,1720930528.846947,634.57,641.54,640.2,637.27,649.22,661.89,642.7,641.67
11038,1720930589.407711,631.82,641.29,638.08,634.92,645.41,659.25,648.72,644.09
11039,1720930649.41597,641.33,647.26,642.82,630.89,645.51,662.4,651.77,637.52
11040,1720930709.502386,630.9,636.18,633.27,623.27,634.62,647.1,633.84,631.92
11041,1720930739.51113,634.91,642.59,639.6,634.77,638.61,655.4,641.15,638.9
11042,1720930799.519446,635.03,641.53,635.13,630.43,640.04,653.33,639.64,630.89
11043,1720930859.546701,633.97,643.31,640.64,632.57,644.15,656.13,643.77,639.78
11044,1720930919.974616,633.47,643.59,634.79,635.89,644.91,655.57,641.53,634.33
11045,1720930979.984331,642.16,643.09,643.7,633.69,646.3,656.36,648.34,638.05
11046,1720931040.001136,636.99,642.03,635.34,634.55,639.24,652.64,640.43,631.73
11047,1720931070.176744,629.11,628.15,635.46,626.43,637.84,653.66,639.09,636.95
11048,1720931130.251,632.86,637.25,640.49,633.85,641.73,654.37,645.1,634.87
11049,1720931190.587181,639.81,645.31,637.49,633.78,644.81,661.89,648.61,637.97
11050,1720931250.596321,629.31,641.42,639.05,627.29,644.22,655.33,641.77,633.51
11051,1720931310.607228,646.92,645.55,647.27,632.47,648.49,660.67,646.94,634.99
11052,1720931370.861061,635.58,641.18,638.5,638.95,642.39,651.61,639.45,635.54
11053,1720931430.891708,638.09,650.51,640.08,636.11,645.08,658.34,644.17,635.23
11054,1720931460.897016,641.54,644.85,649.42,640.92,652.23,664.33,653.0,646.4
11055,1720931520.910837,634.87,641.78,639.06,634.83,645.67,656.23,645.62,639.02
11056,1720931580.914029,639.23,649.07,643.0,637.66,645.22,657.01,644.5,638.86
11057,1720931641.228912,645.85,645.42,651.7,637.93,653.88,659.99,644.42,644.41
11058,1720931701.244185,639.76,645.13,642.17,636.04,643.54,650.51,637.28,630.44
11059,1720931761.300125,637.31,642.59,638.99,629.37,640.32,658.31,649.26,639.42
11060,1720931821.324446,633.02,645.96,642.86,631.01,646.82,664.38,646.97,636.26
11061,1720931851.328451,633.51,642.01,644.01,637.15,643.93,652.91,645.08,640.84
11062,1720931911.336745,631.99,642.5,636.83,640.6,638.5,655.38,638.22,636.48
11063,1720931971.347418,640.74,642.56,644.61,635.86,645.96,662.93,645.5,637.04
11064,1720932031.355628,628.45,642.75,633.11,640.93,643.36,657.67,643.79,636.49
11065,1720932091.408925,633.79,632.24,640.28,631.76,639.97,658.54,640.92,632.12
11066,1720932151.442354,633.68,647.62,637.48,636.53,638.87,651.05,635.7,636.97
11067,1720932181.452551,627.77,641.74,639.74,637.74,641.88,661.3,646.49,640.18
11068,1720932241.68068,639.5,648.36,645.53,637.32,646.9,664.72,652.58,647.35
11069,1720932301.704488,630.98,634.7,637.03,626.04,642.48,652.69,637.52,632.86
11070,1720932361.712377,628.02,640.77,639.14,634.91,637.67,657.06,642.36,642.28
11071,1720932421.903734,639.18,650.69,645.27,637.57,648.18,661.25,646.35,645.22
11072,1720932482.416491,634.02,637.87,639.22,632.26,639.77,654.43,643.7,633.2
11073,1720932512.43312,638.41,647.67,642.19,631.47,643.13,657.52,639.39,641.03
11074,1720932572.444172,629.55,643.54,634.51,632.9,636.87,657.2,642.24,632.73
11075,1720932632.447487,635.18,638.77,642.09,633.27,640.82,650.53,642.04,638.06
11076,1720932692.694345,636.08,645.91,642.16,627.61,643.77,658.35,636.74,629.71
11077,1720932752.728116,641.18,649.38,645.83,636.07,645.35,660.11,640.85,638.8
11078,1720932782.733887,632.13,640.54,639.55,638.79,645.38,655.74,636.66,636.59
11079,1720932842.74963,637.3,634.16,639.08,629.9,637.03,649.25,631.05,633.16
11080,1720932902.841185,630.17,636.48,634.33,632.74,637.44,653.48,630.62,628.73
11081,1720932962.864514,629.72,637.15,634.27,634.55,640.54,655.29,637.21,632.04
11082,1720933022.933218,633.83,642.18,642.32,632.72,640.95,655.77,643.63,643.42
11083,1720933083.443266,633.25,638.87,642.1,634.87,642.88,657.13,639.06,633.41
11084,1720933113.448623,639.48,643.84,643.51,637.85,645.6,660.17,643.02,636.86
11085,1720933173.507356,634.26,646.2,641.23,639.77,642.75,659.46,641.72,645.71
11086,1720933233.519651,635.31,635.52,636.92,634.46,644.53,655.85,638.11,636.12
11087,1720933293.566018,634.11,642.15,638.97,639.08,636.3,653.05,638.1,636.96
11088,1720933353.644336,636.35,641.73,643.14,638.94,642.26,657.87,635.3,633.5
11089,1720933413.788357,636.63,645.85,644.23,640.37,641.94,654.13,639.33,634.65
11090,1720933473.815093,639.97,647.36,643.48,636.89,646.8,665.38,641.43,638.66
11091,1720933504.400365,637.62,647.96,641.07,636.99,645.92,660.38,644.59,634.4
11092,1720933564.504063,602.71,608.35,604.56,597.48,606.07,626.18,606.92,602.19
11093,1720933594.506062,121.95,123.15,122.27,118.85,119.35,132.06,119.99,118.82
11094,1720933624.509518,154.35,155.51,154.36,151.16,154.09,162.99,154.15,151.76
11095,1720933684.533649,225.26,229.58,225.16,224.74,227.26,235.22,225.84,224.96
11096,1720933744.923112,628.2,635.13,633.42,635.73,637.25,652.08,637.43,636.57
11097,1720933774.995505,625.89,635.72,627.91,633.57,636.24,654.67,640.81,635.21
11098,1720933834.998994,636.78,636.53,640.54,641.46,638.36,651.5,639.22,636.64
11099,1720933895.00969,639.73,637.26,646.47,635.81,637.26,653.54,639.0,634.82
11100,1720933955.522031,631.53,643.21,639.16,637.68,640.52,657.31,640.48,641.11
11101,1720934015.552351,637.82,639.47,641.17,636.56,643.99,657.15,638.67,637.11
11102,1720934076.027493,634.51,640.88,643.02,637.23,643.35,660.62,643.71,640.16
11103,1720934136.044162,638.53,641.4,645.15,634.73,645.64,663.33,647.63,642.37
11104,1720934166.175199,633.75,640.32,636.31,631.38,643.65,655.7,640.2,633.76
11105,1720934226.177283,638.75,634.21,642.66,638.22,641.28,654.01,639.08,632.39
