,timestamp,GPU 0,GPU 1,GPU 2,GPU 3,GPU 4,GPU 5,GPU 6,GPU 7
10686,1720193477.174066,581.07,566.73,567.95,578.18,575.57,586.0,571.9,561.77
10687,1720193507.175754,608.2,593.37,591.24,601.53,603.66,601.07,593.58,589.5
10688,1720193567.178645,593.47,596.79,600.75,602.64,589.12,599.51,597.81,600.76
10689,1720193597.180218,582.89,596.37,598.54,598.13,572.39,599.33,600.3,601.09
10690,1720193627.181824,596.49,587.14,589.32,593.18,591.04,588.28,588.79,587.73
10691,1720193657.183407,585.72,580.2,589.84,593.45,584.45,589.84,584.19,583.48
10692,1720193687.185034,603.47,591.79,594.97,592.31,595.12,598.77,600.54,590.02
10693,1720193717.186631,582.29,589.68,588.93,594.34,574.22,597.67,586.06,584.75
10694,1720193747.188192,587.04,588.45,592.65,581.92,574.26,588.81,592.53,592.18
10695,1720193777.190073,585.43,593.34,590.03,569.76,570.54,574.69,587.76,592.21
10696,1720193807.191634,601.06,590.26,585.16,579.49,589.9,580.02,588.35,586.79
10697,1720193837.193256,607.73,600.46,596.35,592.96,588.79,596.35,599.62,595.11
10698,1720193867.194794,599.55,598.89,600.41,600.15,602.79,609.34,601.15,596.45
10699,1720193897.19639,592.33,592.84,592.91,588.96,600.88,595.96,592.66,585.24
10700,1720193927.197956,615.78,607.63,595.2,578.64,599.55,586.46,592.86,596.42
10701,1720193957.199549,399.39,399.93,398.73,397.16,385.14,398.55,398.28,396.67
10702,1720193987.201142,130.81,118.9,123.09,118.09,113.92,122.91,123.89,121.85
10703,1720194017.20273,198.2,182.62,183.6,184.04,186.19,191.25,191.21,189.33
10704,1720194047.204281,279.22,274.18,265.3,244.63,264.09,259.34,263.63,263.99
10705,1720194077.205796,575.09,553.43,572.06,576.76,556.53,580.84,565.31,562.66
10706,1720194107.207423,591.23,589.85,594.74,584.62,580.29,582.02,594.82,584.63
10707,1720194137.209038,591.81,580.16,585.15,575.81,576.65,577.45,579.88,589.88
10708,1720194167.210642,591.46,579.3,576.98,578.7,583.52,593.94,573.61,577.0
10709,1720194197.212449,617.94,608.88,601.29,592.53,604.51,586.57,602.54,605.75
10710,1720194227.214214,603.41,590.93,589.58,587.94,597.07,588.99,583.36,588.66
10711,1720194257.21578,592.56,596.47,599.65,588.35,580.35,596.44,599.72,598.34
10712,1720194287.217364,599.77,592.73,594.94,590.99,581.35,595.7,589.68,594.85
10713,1720194347.220242,590.82,589.82,588.33,584.68,594.73,586.88,589.94,586.67
10714,1720194377.22187,590.68,590.17,587.79,583.65,588.13,581.2,586.35,585.38
10715,1720194407.223458,594.83,578.28,578.55,578.22,588.76,578.53,573.66,573.06
10716,1720194437.230114,586.44,589.79,582.93,586.3,596.22,587.85,583.18,585.32
10717,1720194467.231701,583.13,566.1,566.89,570.31,580.08,586.61,568.56,564.78
10718,1720194497.233384,599.77,599.47,604.71,606.08,592.03,609.95,608.26,604.15
10719,1720194527.234974,598.24,593.9,599.5,599.53,594.5,608.17,595.78,593.33
10720,1720194557.236561,591.06,579.75,586.04,589.58,591.4,592.19,580.16,582.67
10721,1720194587.238152,592.84,579.42,576.23,580.3,580.81,582.9,576.0,585.45
10722,1720194617.239742,601.01,599.81,602.4,588.64,584.7,578.35,597.23,603.95
10723,1720194647.241545,582.86,581.61,589.57,590.95,588.14,598.39,587.94,586.11
10724,1720194677.243287,584.76,575.61,579.49,594.9,589.92,608.38,588.05,576.5
10725,1720194707.244927,589.91,601.8,602.45,591.81,579.8,595.69,595.68,592.16
10726,1720194737.246631,132.11,120.93,125.1,120.2,114.86,126.28,126.02,123.18
10727,1720194767.248337,320.46,306.19,316.34,307.58,303.71,309.17,313.55,309.56
10728,1720194797.250172,599.22,599.55,602.29,606.52,594.06,592.26,605.25,600.55
10729,1720194827.255552,578.67,585.46,585.87,580.84,562.31,571.56,583.05,584.51
10730,1720194857.257782,606.51,603.97,598.82,588.48,594.53,595.85,593.36,596.69
10731,1720194887.259361,594.43,580.84,584.31,583.38,594.93,584.03,578.86,583.67
10732,1720194917.260939,593.81,582.11,586.58,575.33,599.98,597.96,579.52,582.19
10733,1720194947.262547,589.75,582.36,581.52,575.84,586.14,584.99,584.43,577.03
10734,1720194977.264096,586.8,584.99,585.69,584.37,593.93,593.75,581.22,578.37
10735,1720195007.265708,583.53,578.62,580.54,603.68,586.27,612.28,595.29,578.56
10736,1720195067.268626,595.08,609.16,608.26,600.26,583.02,595.89,609.67,609.24
10737,1720195097.270322,595.72,595.71,598.28,594.67,592.84,597.89,597.73,598.87
10738,1720195127.271941,582.01,595.69,601.71,608.04,581.64,606.34,591.7,591.21
10739,1720195157.273529,593.17,609.86,606.07,605.52,581.81,592.63,597.51,601.31
10740,1720195187.275116,573.26,575.22,576.11,586.03,555.5,580.1,584.43,573.39
10741,1720195217.276802,585.47,601.87,601.66,595.57,569.08,588.78,604.98,600.88
10742,1720195247.278457,592.19,593.64,594.63,602.76,596.52,611.16,595.53,587.73
10743,1720195277.280064,597.58,598.74,595.18,596.54,582.17,593.63,591.01,593.2
10744,1720195307.281636,603.45,583.98,582.62,575.87,590.62,579.62,572.08,580.46
10745,1720195337.28324,598.21,602.02,602.22,593.03,592.28,584.74,597.03,601.46
10746,1720195367.284807,604.8,600.97,601.44,594.9,582.91,584.42,605.83,603.59
10747,1720195397.286389,601.04,579.27,585.26,576.58,597.08,584.41,583.13,586.46
10748,1720195427.287995,372.35,370.17,365.05,368.91,366.76,379.86,367.24,365.45
10749,1720195457.28961,130.44,118.95,123.01,118.42,113.77,123.06,123.61,121.71
10750,1720195487.291162,197.41,184.07,185.64,188.54,185.28,196.57,196.13,188.81
10751,1720195517.292755,261.41,258.36,259.56,260.66,246.47,257.98,263.83,257.71
10752,1720195547.294362,578.57,555.41,553.04,561.24,570.25,572.62,563.63,555.11
10753,1720195577.295954,587.1,580.16,576.97,590.4,597.7,611.87,584.35,581.18
10754,1720195607.297519,587.94,593.21,590.17,575.08,560.92,572.52,584.15,590.7
10755,1720195637.299068,597.64,593.29,596.52,590.71,574.03,584.94,592.75,598.92
10756,1720195667.30565,599.18,603.49,605.21,599.11,586.58,600.55,602.15,602.55
10757,1720195697.307483,606.65,601.86,605.85,609.51,585.31,596.91,612.44,602.7
10758,1720195727.309202,586.69,574.03,576.04,569.62,582.68,588.71,578.3,571.49
10759,1720195757.31081,600.01,576.08,573.52,580.44,599.96,604.76,579.39,575.13
10760,1720195787.312395,582.07,588.32,584.45,589.67,584.36,597.96,583.79,583.28
10761,1720195847.315367,589.01,587.61,590.27,595.68,589.03,607.22,595.83,589.16
10762,1720195877.316921,518.33,517.12,509.54,520.07,517.98,527.65,514.27,519.0
10763,1720195907.318473,597.51,607.09,600.34,604.9,576.81,580.99,608.25,603.28
10764,1720195937.319975,600.01,574.04,571.53,566.43,596.76,583.14,575.17,569.76
10765,1720195967.321587,600.51,580.2,584.13,575.92,602.4,589.59,579.99,580.29
10766,1720195997.323264,596.82,606.75,605.49,596.04,575.14,582.69,601.57,607.97
10767,1720196027.324844,588.71,581.3,578.69,590.57,586.83,606.99,586.65,576.59
10768,1720196057.326613,596.8,595.8,594.89,582.75,603.58,594.04,583.45,591.29
10769,1720196087.328184,597.78,594.71,588.47,602.66,584.74,607.64,598.29,597.2
10770,1720196117.32979,577.93,597.49,590.31,600.0,580.3,605.75,602.66,591.39
10771,1720196147.331396,588.91,582.26,585.18,580.68,575.05,568.57,588.65,582.59
10772,1720196177.333096,598.4,608.49,603.47,601.28,579.77,586.82,604.21,608.82
10773,1720196207.334768,215.55,211.16,210.25,208.46,201.99,209.6,213.58,211.3
10774,1720196237.336403,227.56,216.97,220.57,212.44,211.28,216.54,219.41,222.12
10775,1720196267.338082,611.61,583.47,592.97,580.67,602.05,588.97,582.55,598.29
10776,1720196297.33964,592.27,588.21,587.97,585.11,595.01,600.02,584.29,584.89
10777,1720196327.341219,575.06,583.9,579.68,577.7,559.15,576.35,580.76,578.29
10778,1720196357.342826,610.34,598.45,602.36,586.86,592.02,584.77,588.74,603.77
10779,1720196387.344452,589.25,589.27,589.73,595.36,562.54,565.75,591.66,588.87
10780,1720196417.346052,586.99,577.31,575.35,578.57,589.45,589.54,575.92,582.38
10781,1720196447.352766,590.0,596.45,588.87,593.42,583.38,589.23,591.39,586.63
10782,1720196477.35441,623.14,593.13,587.91,592.32,612.44,613.13,584.78,590.88
10783,1720196507.35598,584.63,580.81,582.39,587.12,590.15,601.79,584.64,588.68
10784,1720196537.357679,586.67,583.41,581.13,597.0,583.72,608.51,598.8,580.65
10785,1720196567.359304,593.55,578.26,582.73,575.99,579.47,593.79,581.2,586.09
10786,1720196627.362363,588.07,580.81,576.94,575.27,593.81,597.96,573.92,576.35
10787,1720196657.363939,602.44,590.63,599.22,575.5,581.26,571.71,589.26,594.7
10788,1720196687.365561,598.31,590.14,588.91,581.76,604.4,602.48,587.16,588.69
10789,1720196717.367191,587.63,584.82,588.88,590.68,600.69,609.41,588.82,577.48
10790,1720196747.368829,603.51,577.19,592.18,575.17,601.21,600.03,589.89,587.63
10791,1720196777.370449,590.26,598.25,599.82,604.54,581.83,587.4,597.74,588.93
10792,1720196807.372082,591.95,589.12,586.47,590.23,578.26,587.41,600.87,590.91
10793,1720196837.3737,600.15,596.87,596.14,595.5,568.47,579.78,597.49,605.16
10794,1720196867.37538,596.25,596.45,589.3,599.18,588.65,602.01,604.55,593.44
10795,1720196897.377048,505.61,495.82,493.41,495.38,500.4,513.74,502.94,495.72
10796,1720196927.37867,130.89,120.02,123.73,118.98,114.19,124.76,124.58,122.47
10797,1720196957.380456,159.18,148.83,151.23,148.19,141.48,152.03,155.14,152.28
10798,1720196987.382174,285.44,265.73,276.08,260.06,254.44,270.48,273.73,274.02
10799,1720197017.383774,472.37,479.36,469.85,478.09,452.58,461.41,470.45,468.03
10800,1720197047.385469,598.79,592.27,597.66,578.51,607.5,597.08,583.81,593.02
10801,1720197077.387053,586.51,605.94,582.12,598.14,569.76,577.05,602.13,595.22
10802,1720197107.388617,593.25,600.74,591.03,603.47,579.59,597.32,610.04,591.18
10803,1720197137.390272,592.01,597.59,593.68,603.33,576.46,592.0,603.66,589.54
10804,1720197167.391829,598.01,595.64,588.66,597.33,592.06,589.85,597.66,587.52
10805,1720197197.393377,577.72,569.22,571.5,566.44,581.88,591.68,577.64,566.27
10806,1720197227.394877,595.26,595.6,585.0,591.57,578.28,590.01,588.29,586.18
10807,1720197257.399946,591.57,587.03,590.42,594.28,600.24,622.78,592.01,594.29
10808,1720197287.401515,595.57,589.23,587.53,589.78,586.91,593.67,599.02,592.41
10809,1720197317.403147,606.2,603.5,595.52,605.02,581.29,584.46,595.73,593.64
10810,1720197347.404757,602.09,578.01,592.75,575.0,601.3,596.43,575.85,595.55
10811,1720197407.407794,593.49,590.57,592.07,584.63,583.66,580.14,583.51,593.06
10812,1720197437.409438,601.75,597.04,599.76,595.65,586.87,585.14,581.85,595.64
10813,1720197467.411008,607.76,604.62,604.0,599.76,580.27,584.52,593.83,606.17
10814,1720197497.41261,594.02,597.36,586.68,597.32,591.92,594.68,589.4,592.33
10815,1720197527.414254,588.54,599.8,595.68,596.88,582.53,574.77,593.2,601.76
10816,1720197557.415794,583.16,574.74,582.6,566.26,596.98,592.94,568.05,573.96
10817,1720197587.417392,608.18,580.38,598.78,583.78,605.51,607.01,589.69,591.41
10818,1720197617.418948,602.85,599.52,590.54,605.7,587.49,598.94,611.43,604.66
10819,1720197647.42054,584.08,584.73,571.97,579.45,579.37,591.98,583.12,576.94
10820,1720197677.422171,251.03,243.17,244.82,240.05,240.66,253.41,250.51,242.25
10821,1720197707.423746,159.71,148.24,151.6,148.44,141.7,148.69,153.66,150.75
10822,1720197737.425387,592.28,572.98,579.44,578.2,595.89,594.87,585.94,581.28
10823,1720197767.426968,594.74,578.69,595.21,573.65,601.82,598.11,583.88,587.05
10824,1720197797.428542,598.71,594.11,596.26,588.27,599.89,590.37,580.11,592.58
10825,1720197827.430064,591.14,592.85,582.52,599.63,588.19,602.8,593.27,588.77
10826,1720197857.431605,589.48,584.19,588.13,576.43,584.32,583.15,583.18,584.12
10827,1720197887.433099,597.77,589.17,590.51,585.05,589.69,576.11,580.3,594.63
10828,1720197917.434649,595.22,593.27,594.14,597.05,589.95,588.53,594.39,595.35
10829,1720197947.436327,600.96,602.18,598.94,610.05,577.66,585.19,601.93,602.23
10830,1720197977.43792,586.8,579.88,585.65,582.04,598.9,610.18,592.65,575.29
10831,1720198007.439478,606.07,605.7,598.63,595.67,584.04,573.26,595.73,600.74
10832,1720198037.441006,585.29,593.21,590.71,590.37,588.27,611.62,600.93,583.21
10833,1720198067.442822,597.37,587.53,591.17,584.35,593.65,597.27,584.78,588.66
10834,1720198097.444383,607.59,583.74,596.06,584.84,573.63,572.29,576.42,586.86
10835,1720198157.447239,614.63,596.06,618.43,597.53,591.8,586.54,577.16,608.19
10836,1720198187.448849,356.74,339.37,352.19,340.29,342.8,346.18,341.36,355.77
10837,1720198190.997695,130.45,118.36,122.45,117.8,113.4,122.38,123.5,121.26
10838,1720049232.2222,116.1,116.79,114.04,114.95,115.96,120.17,116.33,113.83
10839,1720049262.22398,117.01,118.26,115.23,116.25,117.21,121.57,117.62,114.38
10840,1720049292.225412,117.34,118.66,115.69,116.48,117.64,121.8,117.95,114.6
10841,1720049322.226811,117.39,118.63,115.98,116.53,117.45,121.91,118.0,114.67
10842,1720049352.228227,117.26,118.56,115.69,116.47,116.98,121.95,117.87,114.53
10843,1720049382.229712,116.94,117.93,115.23,115.76,116.29,121.27,117.26,114.29
10844,1720049412.231325,117.89,118.41,115.99,116.43,117.44,122.71,118.11,115.02
10845,1720049442.232848,116.67,117.71,115.2,115.53,116.35,121.24,117.19,114.5
10846,1720049472.234336,116.28,117.45,114.85,115.14,115.61,120.89,117.01,114.2
10847,1720049502.235768,116.26,117.08,114.4,114.72,115.71,120.45,116.73,113.96
10848,1720049532.237515,116.04,116.92,114.16,114.54,115.24,120.37,116.55,113.82
10849,1720049562.239184,115.63,116.95,114.24,114.64,115.14,120.32,116.51,113.82
10850,1720049592.240801,115.69,116.89,114.3,114.69,115.18,120.29,116.53,113.84
10851,1720049622.242705,179.92,179.82,181.44,190.59,175.63,187.15,187.71,175.06
10852,1720049652.24658,290.71,279.26,289.94,278.44,281.79,291.95,281.59,286.89
10853,1720049682.248055,324.45,327.45,315.37,324.04,328.18,329.54,327.01,316.83
10854,1720049712.24956,240.2,244.82,246.05,247.38,245.21,251.03,248.41,240.67
10855,1720049742.251373,281.49,276.5,280.07,276.61,276.41,293.95,280.76,278.69
10856,1720049772.253185,333.45,329.52,321.98,333.88,331.88,329.61,334.89,325.52
10857,1720049802.254668,324.19,333.76,318.55,323.42,324.75,328.13,328.93,324.98
10858,1720049832.256574,362.03,370.66,359.61,361.52,368.38,370.02,361.7,358.71
10859,1720049862.258391,277.65,287.56,280.7,283.05,279.66,281.78,286.34,276.99
10860,1720049892.260218,302.78,318.1,309.76,313.63,314.28,308.18,316.89,305.77
10861,1720049922.262078,315.34,311.15,311.89,315.47,315.62,320.12,316.69,311.83
10862,1720049952.263614,187.7,181.07,179.95,177.87,181.86,198.64,188.2,176.55
10863,1720049982.265455,329.07,322.73,310.95,312.15,314.36,342.95,326.2,320.49
10864,1720050012.266885,292.15,284.08,285.0,285.82,283.46,296.48,292.68,285.04
10865,1720050042.268295,224.37,227.29,217.9,224.73,219.28,231.85,230.31,220.14
10866,1720050072.270246,219.07,226.43,219.07,214.34,221.04,225.1,222.5,207.71
10867,1720050102.27218,283.15,282.03,293.23,279.87,283.37,272.03,288.39,289.45
10868,1720050132.274067,319.71,327.75,322.21,323.37,330.5,323.9,324.63,321.67
10869,1720050192.277456,314.81,309.14,304.08,308.24,313.14,315.22,315.22,306.35
10870,1720050222.27927,318.21,311.43,315.15,312.64,314.14,332.39,323.43,316.88
10871,1720050252.28108,370.51,365.89,368.97,359.55,363.98,376.7,370.36,372.38
10872,1720050282.282894,396.33,391.6,391.24,390.93,389.67,402.83,397.91,398.19
10873,1720050312.284307,320.89,313.72,318.66,309.9,318.42,322.91,313.13,316.07
10874,1720050342.286245,390.8,379.78,385.01,376.13,375.72,407.82,386.2,383.46
10875,1720050372.288071,215.39,208.36,205.89,209.44,208.76,218.58,210.31,205.81
10876,1720050402.28954,283.82,279.89,281.72,278.69,281.95,291.3,279.59,275.8
10877,1720050432.291492,301.48,295.77,289.48,288.17,292.21,305.47,297.47,288.92
10878,1720050462.293319,171.05,170.26,162.34,166.94,169.19,177.22,172.09,160.34
10879,1720050492.295193,279.44,285.15,271.35,283.86,279.67,288.43,279.37,271.18
10880,1720050522.296658,302.02,300.92,295.08,298.42,298.0,301.76,302.07,291.62
10881,1720050552.298537,320.71,321.12,320.58,320.79,318.05,337.09,331.13,322.33
10882,1720050582.300365,259.37,255.23,242.25,255.32,258.12,266.78,258.44,254.33
10883,1720050612.302183,281.03,263.97,264.64,268.12,262.77,287.82,273.55,262.8
10884,1720050642.303966,296.5,302.16,300.78,294.75,293.91,297.99,304.96,302.64
10885,1720050672.305798,282.03,284.07,281.17,283.8,284.62,287.81,288.86,276.85
10886,1720050702.307242,263.15,263.02,260.78,259.04,263.46,270.79,262.66,256.71
10887,1720050732.309113,207.99,211.56,204.34,209.6,203.13,218.38,212.41,203.61
10888,1720050762.31095,228.44,229.5,222.88,227.99,222.17,234.08,233.15,219.6
10889,1720050792.313436,234.43,227.5,224.11,223.22,228.19,234.06,228.64,221.36
10890,1720050822.315249,275.02,271.86,268.64,266.53,271.72,283.2,274.49,271.37
10891,1720050852.317057,210.14,196.77,197.94,197.04,200.92,212.28,205.6,199.55
10892,1720050882.318923,357.91,356.08,352.36,354.09,355.56,364.29,358.79,359.89
10893,1720050912.320731,296.29,290.57,280.43,283.31,291.37,304.19,293.17,288.62
10894,1720050942.322566,200.21,200.74,197.77,198.82,200.26,207.8,203.1,194.72
10895,1720050972.324342,117.36,119.24,116.33,116.64,117.39,122.5,119.56,115.9
10896,1720051002.326094,117.2,118.4,115.52,116.44,117.27,122.12,118.08,115.68
10897,1720051032.327828,117.09,118.73,115.3,116.43,117.37,121.75,117.94,115.64
10898,1720051062.329574,116.6,118.79,115.15,116.37,117.3,121.86,117.87,115.6
10899,1720051122.332264,116.54,118.74,115.03,116.36,117.24,121.76,117.83,115.56
10900,1720051152.33374,116.51,118.67,114.97,116.3,117.13,121.78,117.76,115.52
10901,1720051182.335145,116.46,118.57,114.83,116.22,117.04,121.68,117.69,115.51
10902,1720051212.336548,116.38,118.47,114.74,116.16,117.01,121.56,117.68,115.48
10903,1720051242.337967,116.38,118.5,114.72,116.12,116.95,121.43,117.7,115.48
10904,1720051272.339347,116.37,118.46,114.7,116.12,116.73,121.54,117.73,115.51
10905,1720051302.340782,116.36,118.49,114.7,116.06,116.69,121.55,117.72,115.51
10906,1720051332.342261,116.31,118.47,114.64,115.81,116.25,121.45,117.72,115.49
10907,1720051362.34366,116.31,118.48,114.58,115.58,115.76,121.48,117.68,115.48
10908,1720051392.345108,116.33,118.29,114.54,115.57,116.21,121.47,117.69,115.46
10909,1720051422.346523,116.32,118.42,114.56,115.58,116.25,121.41,117.68,115.44
10910,1720051452.347944,116.69,118.41,114.52,115.58,115.73,121.35,117.67,115.43
10911,1720051482.349357,116.86,118.15,114.56,115.59,116.02,121.34,117.64,115.43
10912,1720051512.350794,116.82,118.39,114.56,115.61,116.25,121.37,117.66,115.4
10913,1720023071.742286,116.02,116.63,113.97,114.97,115.66,119.66,116.96,114.35
10914,1720023101.743806,116.99,118.02,115.38,116.24,116.67,121.09,118.31,115.06
10915,1720023131.745221,117.19,118.48,115.93,116.49,117.13,121.45,118.52,115.19
10916,1720023161.746661,117.2,118.49,116.08,116.56,117.73,121.62,118.7,115.28
10917,1720023191.748102,116.64,118.2,116.0,116.31,117.01,121.56,118.62,115.23
10918,1720023221.749604,116.64,117.85,115.51,115.88,116.79,121.27,118.19,115.06
10919,1720023251.751216,117.18,118.1,115.97,116.37,117.33,121.59,118.66,115.73
10920,1720023281.75276,116.59,117.52,115.25,115.72,116.5,120.97,117.99,115.31
10921,1720023311.754247,116.36,117.49,115.27,115.58,116.3,120.9,117.96,115.1
10922,1720023341.755706,116.54,117.33,115.1,115.45,116.47,120.72,117.77,114.93
10923,1720023371.757174,116.37,117.1,114.87,115.24,116.25,120.56,117.59,114.69
10924,1720023401.758803,116.28,117.06,114.86,115.22,115.86,120.55,117.57,114.69
10925,1720023431.76039,115.95,117.05,114.88,115.22,115.9,120.45,117.55,114.71
10926,1720023461.761854,298.3,294.15,284.75,291.56,294.29,294.63,300.11,286.22
10927,1720023491.763418,578.01,570.25,571.67,580.04,578.42,585.23,569.61,574.0
10928,1720023521.76503,453.19,448.39,453.36,457.44,455.18,457.35,454.49,455.62
10929,1720023551.766519,550.4,537.21,539.84,542.69,555.08,547.38,544.14,550.81
10930,1720023581.768083,526.39,521.32,513.77,519.62,518.1,526.94,527.77,513.15
10931,1720023611.769621,477.71,475.17,471.79,477.42,473.74,477.01,467.58,466.29
10932,1720023641.771135,496.37,496.95,498.07,496.33,490.58,502.2,500.17,491.8
10933,1720023671.772683,562.72,550.58,558.35,555.7,568.0,568.59,553.8,555.63
10934,1720023701.774219,522.0,521.17,512.73,521.71,526.45,527.71,517.05,520.86
10935,1720023731.776098,553.67,548.42,543.76,544.18,552.69,547.37,554.12,556.91
10936,1720023761.777782,532.02,527.81,523.21,531.6,537.65,534.07,529.18,538.86
10937,1720023791.779323,561.89,547.91,556.31,553.52,552.11,554.64,547.79,548.96
10938,1720023821.78089,471.18,476.1,477.56,480.08,483.56,475.37,476.77,490.58
10939,1720023851.782404,556.78,552.45,559.52,562.07,559.05,563.91,551.32,546.69
10940,1720023881.784078,527.01,533.47,529.85,530.85,539.8,537.94,534.07,534.48
10941,1720023911.785607,503.4,506.42,491.57,494.24,504.34,510.92,508.25,510.84
10942,1720023971.788528,492.16,482.34,489.25,494.5,483.86,496.49,487.72,481.05
10943,1720024001.789995,568.2,569.77,564.89,566.11,566.03,571.86,567.71,552.14
10944,1720024031.791471,455.71,447.07,449.12,450.37,444.61,461.47,446.89,439.0
10945,1720024061.793017,411.44,418.27,414.44,410.74,420.77,424.22,424.6,424.85
10946,1720024091.794513,504.97,508.57,500.19,501.56,509.73,509.57,507.63,495.38
10947,1720024121.795971,531.74,533.01,532.81,534.58,534.32,538.11,524.58,526.29
10948,1720024151.797543,541.31,533.6,525.0,526.64,526.76,543.0,535.26,522.0
10949,1720024181.799052,541.17,534.48,535.18,539.21,545.19,541.73,542.52,541.79
10950,1720024211.800555,560.05,547.52,556.45,557.7,550.45,562.44,548.78,537.99
10951,1720024241.802038,199.63,203.23,202.43,195.3,193.75,207.49,202.21,189.71
10952,1720024271.8035,138.64,140.22,138.1,138.43,138.97,145.55,141.32,136.39
10953,1720024301.804938,211.14,207.41,208.78,208.09,210.87,223.5,220.3,203.35
10954,1720024331.806448,371.11,359.7,362.23,373.31,349.9,371.81,369.09,352.71
10955,1720024361.807901,561.02,552.81,552.57,540.31,544.71,555.83,556.09,534.17
10956,1720024391.809363,476.01,463.96,472.64,481.73,488.72,485.34,473.53,475.64
10957,1720024421.810843,526.12,524.62,512.18,517.61,521.21,531.7,526.54,522.45
10958,1720024451.812288,561.0,555.6,555.83,558.34,551.22,562.31,557.29,551.15
10959,1720024481.813802,525.42,521.29,515.95,525.64,527.23,529.57,527.16,525.76
10960,1720024511.815301,531.85,528.68,525.62,519.3,531.94,539.51,531.09,532.5
10961,1720024541.816761,481.07,482.95,472.91,471.03,477.57,478.38,483.33,478.67
10962,1720024571.818325,516.84,507.75,508.43,512.05,513.51,515.68,511.16,516.28
10963,1720024601.819815,573.97,576.02,556.16,561.35,557.59,576.2,577.09,559.8
10964,1720024631.821334,516.53,508.92,517.35,508.92,493.8,510.53,511.25,490.33
10965,1720024661.822766,289.31,298.67,283.09,281.4,285.67,299.2,301.93,292.77
10966,1720024691.824224,367.06,369.66,359.12,356.92,365.59,371.66,379.4,370.16
10967,1720024721.825691,513.15,498.83,497.81,495.92,499.87,508.87,505.59,494.29
10968,1720024781.828375,510.27,499.29,516.27,513.6,519.74,514.77,504.58,518.04
10969,1720024811.82984,542.78,530.45,531.89,536.5,540.63,544.56,540.72,537.83
10970,1720024841.831276,475.03,470.95,476.65,479.23,469.43,482.31,477.17,468.72
10971,1720024871.832731,575.54,573.56,568.91,562.87,566.84,583.12,572.8,552.99
10972,1720024901.834257,531.08,529.8,518.72,514.08,511.65,532.72,531.95,513.69
10973,1720024931.835687,447.66,448.06,457.66,457.37,457.92,459.14,451.73,459.82
10974,1720024961.837133,495.88,486.33,495.28,481.54,479.63,500.11,494.91,477.26
10975,1720024991.838561,481.42,478.61,491.38,494.03,491.68,484.91,478.8,488.42
10976,1720025021.840017,530.08,526.88,525.67,517.59,501.45,527.52,523.92,499.1
10977,1720025051.84146,495.69,490.15,492.72,491.71,489.22,499.1,491.98,490.0
10978,1720025081.842928,521.38,516.96,508.22,499.7,505.03,518.08,525.43,499.33
10979,1720025111.844393,418.34,409.97,414.12,414.53,402.01,422.32,413.4,400.43
10980,1720025141.845881,379.44,374.88,377.32,383.51,381.02,382.67,380.35,384.06
10981,1720025171.847337,117.96,120.36,119.18,117.57,119.24,124.39,120.94,116.85
10982,1720025201.848776,444.74,427.29,429.7,434.02,447.27,439.05,432.95,450.58
10983,1720025231.850231,483.73,476.84,475.84,485.61,495.86,483.79,474.22,498.68
10984,1720025261.85165,491.68,478.78,484.3,485.35,481.48,494.49,484.99,483.93
10985,1720025291.853135,545.42,549.18,539.83,546.46,537.15,551.2,546.74,542.84
10986,1720025321.854706,521.29,521.12,510.33,509.13,513.73,527.85,521.29,509.83
10987,1720025351.856162,528.34,526.55,522.31,524.14,515.78,531.86,529.23,517.93
10988,1720025381.857607,507.03,515.58,507.61,516.73,526.14,509.64,512.05,524.05
10989,1720025411.859095,414.49,415.83,407.64,402.88,408.62,419.68,416.14,409.89
10990,1720025441.860539,477.66,473.16,475.56,476.94,479.31,482.89,478.65,474.22
10991,1720025471.866475,468.56,475.45,459.86,454.34,453.4,472.52,467.98,448.49
10992,1720025501.867903,396.93,397.45,392.08,388.48,394.22,404.06,403.52,398.01
10993,1720025531.869412,551.89,546.37,547.21,544.77,546.03,555.44,547.47,540.41
10994,1720025591.872061,600.61,587.62,595.86,589.81,602.56,605.14,590.95,606.26
10995,1720025621.873512,428.04,428.21,422.35,418.81,415.51,429.81,431.46,416.63
10996,1720025651.875014,491.56,489.87,495.26,481.71,486.91,501.13,500.0,486.03
10997,1720025681.876479,561.44,547.94,547.68,556.53,565.91,552.42,550.09,555.77
10998,1720025711.877966,461.88,469.52,464.73,459.81,462.54,479.77,471.02,463.63
10999,1720025741.879384,554.53,546.72,543.8,553.3,560.92,556.59,545.64,559.45
11000,1720025771.880845,541.08,551.45,535.26,546.02,564.45,543.42,542.81,554.72
11001,1720025801.882323,506.08,514.6,509.87,509.36,514.46,517.94,509.04,513.95
11002,1720025831.883801,563.53,550.48,564.84,553.34,557.9,575.34,556.44,568.25
11003,1720025861.885232,541.58,536.64,548.4,554.92,552.8,547.21,549.41,546.64
11004,1720025891.886697,544.03,536.62,538.47,546.01,551.25,544.51,543.98,543.53
11005,1720025921.888173,508.44,505.46,504.01,507.57,506.8,506.94,503.27,509.12
11006,1720025951.889684,531.78,529.35,532.22,527.75,530.71,530.04,538.17,532.64
11007,1720025981.891155,325.74,333.92,330.06,318.83,319.08,330.56,327.36,318.64
11008,1720026011.89264,117.7,119.77,118.45,117.03,117.76,123.0,119.67,115.9
11009,1720026041.894102,193.23,197.66,187.33,191.78,195.59,205.83,201.13,188.92
