,timestamp,GPU 0,GPU 1,GPU 2,GPU 3,GPU 4,GPU 5,GPU 6,GPU 7
1080,1721055300.975941,546.54,543.64,536.27,535.35,550.92,547.99,546.14,542.0
1081,1721055330.987622,547.2,544.19,539.92,536.81,551.46,548.2,544.21,548.77
1082,1721055360.989415,542.16,536.84,537.34,537.66,540.46,541.72,540.66,541.25
1083,1721055390.991234,537.0,535.21,536.75,531.51,539.28,541.69,539.16,540.18
1084,1721055420.993088,519.45,531.96,531.58,515.35,532.28,527.67,528.43,529.94
1085,1721055450.994901,531.23,534.53,525.92,523.89,533.57,539.99,530.34,531.77
1086,1721055480.996661,533.15,528.02,528.84,524.66,532.98,529.72,531.74,530.55
1087,1721055510.998464,528.73,527.51,527.41,525.1,533.48,532.18,532.58,532.66
1088,1721055541.00026,531.6,532.86,525.11,526.01,538.69,542.78,532.47,532.87
1089,1721055571.002063,535.06,537.36,542.32,535.33,548.6,542.97,545.23,543.16
1090,1721055601.003931,540.84,539.89,535.01,545.94,546.6,544.05,545.94,536.65
1091,1721055661.007339,319.04,320.79,317.13,311.66,325.11,324.29,318.14,317.57
1092,1721055691.009101,486.03,482.02,479.56,477.55,489.4,488.58,483.3,479.68
1093,1721055721.010873,534.27,526.39,530.48,534.74,534.68,530.85,535.71,530.25
1094,1721055751.012902,527.05,527.64,528.06,526.71,528.35,527.72,526.39,531.57
1095,1721055781.014836,535.23,531.38,522.68,516.35,529.51,536.66,528.07,524.78
1096,1721055811.016687,536.67,533.44,526.33,527.45,537.63,540.59,536.44,529.48
1097,1721055841.01859,530.03,530.98,525.35,517.24,530.39,534.84,527.62,529.49
1098,1721055871.020361,538.7,541.03,532.51,528.47,545.62,544.91,543.97,535.88
1099,1721055901.021077,547.77,536.56,537.6,538.2,543.78,545.3,546.32,539.03
1100,1721055931.022998,543.31,538.13,542.61,538.95,551.84,544.81,548.1,543.09
1101,1721055961.0249,546.14,537.87,538.43,539.34,544.57,542.55,546.23,538.59
1102,1721055991.026701,537.77,535.07,532.33,534.33,543.15,537.39,542.56,534.26
1103,1721056021.028508,532.57,530.96,525.5,517.89,526.59,539.67,523.82,526.33
1104,1721056051.030298,532.24,522.1,524.79,525.65,528.32,538.75,528.82,528.99
1105,1721056081.032259,531.4,527.8,527.71,518.11,526.3,534.91,524.31,529.16
1106,1721056111.034198,534.91,528.27,524.48,515.94,531.91,531.1,527.46,525.55
1107,1721056141.036271,540.09,533.61,533.05,529.79,543.91,543.67,540.99,530.81
1108,1721056171.038046,538.81,527.17,532.04,530.46,540.52,542.96,538.15,534.46
1109,1721056201.039842,542.99,539.68,539.86,529.85,546.78,548.56,546.61,539.91
1110,1721056231.041676,544.44,536.17,537.65,530.5,549.8,542.65,545.44,532.66
1111,1721056261.043556,538.82,538.43,537.68,533.63,547.52,549.69,546.94,536.43
1112,1721056291.045377,538.43,529.07,529.27,527.53,541.26,541.22,543.88,531.59
1113,1721056321.047219,482.89,482.56,479.64,469.97,474.32,486.84,473.24,477.42
1114,1721056351.049006,139.62,132.35,132.78,137.59,138.56,136.52,134.41,134.18
1115,1721056381.050905,259.7,254.85,252.21,255.57,258.97,257.86,251.71,255.35
1116,1721056411.052766,544.16,529.44,528.72,531.76,542.67,531.48,542.93,534.65
1117,1721056441.054586,530.84,534.01,528.5,522.56,528.23,537.28,526.76,530.3
1118,1721056471.05805,532.14,523.8,523.42,520.73,536.35,528.31,534.25,519.05
1119,1721056501.059937,518.73,527.58,520.55,523.2,534.78,531.89,532.66,523.85
1120,1721056531.06181,533.61,537.47,530.82,526.99,537.12,542.22,532.01,531.24
1121,1721056561.063736,535.82,530.25,532.05,521.7,539.51,539.86,539.07,536.03
1122,1721056591.065565,545.06,536.41,532.1,535.0,549.5,540.84,546.03,534.98
1123,1721056651.06895,539.57,541.75,531.99,531.02,539.54,546.56,541.8,538.27
1124,1721056681.07085,543.49,542.42,536.9,537.34,538.56,543.8,537.71,540.34
1125,1721056711.072651,546.18,538.85,534.56,535.98,543.37,555.16,541.49,538.22
1126,1721056741.07451,543.14,536.41,537.63,538.91,548.63,543.65,546.09,538.0
1127,1721056771.076296,536.51,531.97,530.25,527.46,539.74,539.43,537.97,535.33
1128,1721056801.078279,534.62,530.06,530.64,527.96,537.35,536.78,535.01,534.02
1129,1721056831.080128,534.25,540.48,535.26,532.48,541.42,543.33,542.39,538.9
1130,1721056861.081881,529.56,527.11,529.8,527.89,535.49,536.17,532.69,530.1
1131,1721056891.083757,533.63,530.88,532.25,529.48,538.07,542.82,529.92,532.47
1132,1721056921.085649,541.84,540.45,537.08,534.01,540.86,543.08,535.73,540.35
1133,1721056951.087865,548.07,546.12,534.91,536.5,542.74,551.66,539.97,538.05
1134,1721056981.089791,552.52,541.25,542.51,538.2,545.36,537.69,546.71,544.52
1135,1721057011.091706,547.96,544.2,542.43,532.52,544.19,548.82,537.83,543.56
1136,1721057041.09348,538.15,535.72,531.18,538.59,550.94,546.98,549.12,536.49
1137,1721057071.09529,525.1,526.35,524.46,519.99,534.7,533.33,529.59,526.76
1138,1721057101.097131,531.2,531.9,529.5,530.41,547.12,538.46,543.36,533.18
1139,1721057131.098999,522.18,526.73,518.94,524.69,531.43,540.62,531.12,522.51
1140,1721057161.100778,524.39,521.02,520.15,526.38,533.04,528.82,534.51,529.53
1141,1721057191.106472,537.89,526.37,529.72,527.51,532.09,534.41,533.32,531.01
1142,1721057221.108315,537.24,537.24,534.82,532.02,545.45,537.12,539.82,534.65
1143,1721057251.110104,538.36,536.16,532.91,540.02,547.23,539.53,544.51,541.14
1144,1721057281.112034,542.87,535.6,533.14,532.46,546.12,547.74,544.28,534.45
1145,1721057311.113861,545.95,542.12,544.52,535.66,539.1,547.1,538.53,544.98
1146,1721057341.115647,543.14,538.41,539.87,532.54,537.28,546.68,537.71,542.68
1147,1721057371.11747,539.39,538.4,534.58,536.46,544.06,545.36,543.08,540.33
1148,1721057401.119312,536.37,538.76,533.87,531.48,546.06,547.54,544.13,536.91
1149,1721057431.121101,538.24,532.14,531.59,525.32,538.55,539.14,535.44,536.1
1150,1721057461.122876,526.18,530.01,525.58,522.18,535.67,534.82,531.53,526.08
1151,1721057491.124678,529.95,527.24,529.12,517.75,535.33,533.06,532.23,528.17
1152,1721057521.126531,538.34,529.45,525.84,529.96,534.36,534.13,532.56,526.15
1153,1721057551.128454,519.99,531.1,521.37,524.47,536.94,536.11,533.71,529.57
1154,1721057611.131819,531.94,533.67,527.59,524.85,537.84,537.14,530.27,533.94
1155,1721057641.133663,542.99,536.98,537.03,531.68,539.2,543.95,536.97,538.09
1156,1721057671.135647,545.05,538.83,537.19,541.82,545.66,538.88,542.35,542.0
1157,1721057701.138003,549.45,533.07,537.7,534.41,540.0,553.82,537.47,535.97
1158,1721057731.140008,546.42,531.44,536.65,542.0,543.41,545.99,539.43,535.25
1159,1721057761.141885,543.12,534.81,541.63,536.42,541.99,548.95,537.27,537.26
1160,1721057791.143807,540.88,542.01,539.77,531.16,545.52,547.03,544.82,539.17
1161,1721057821.145654,543.94,539.58,534.7,540.7,547.71,546.23,543.23,540.58
1162,1721057851.147546,544.63,542.53,535.14,537.17,542.45,546.68,539.9,538.08
1163,1721057881.14939,531.78,525.87,521.79,525.51,529.48,537.94,527.21,524.82
1164,1721057911.151239,538.85,532.46,529.99,524.21,539.08,542.84,538.62,529.33
1165,1721057941.15307,531.71,527.05,527.34,525.85,529.91,529.62,524.73,529.84
1166,1721057971.154862,535.3,518.18,530.47,522.33,528.08,538.64,526.56,527.15
1167,1721058001.156693,528.91,529.1,530.64,523.64,538.33,533.5,535.76,527.18
1168,1721058031.1585,421.76,430.2,422.51,425.68,437.53,431.92,433.37,427.8
1169,1721058061.160274,154.83,150.33,146.24,152.55,153.55,153.0,148.58,148.19
1170,1721058091.16205,287.1,282.67,280.09,285.62,288.47,282.32,282.78,282.59
1171,1721058121.163854,536.75,535.51,535.18,532.2,545.35,536.58,537.7,532.11
1172,1721058151.165658,550.82,539.87,539.68,539.92,543.84,544.51,544.42,544.87
1173,1721058181.168011,544.64,542.06,534.27,537.61,543.96,548.47,543.14,536.66
1174,1721058211.169886,541.3,543.55,535.18,534.74,542.99,552.59,541.47,538.36
1175,1721058241.171723,551.1,538.23,541.26,534.14,541.44,541.02,537.31,539.92
1176,1721058271.173485,544.35,536.99,533.55,533.93,544.16,538.06,538.74,537.52
1177,1721058301.175327,530.38,519.05,527.13,526.97,531.22,529.71,531.44,526.25
1178,1721058331.177226,531.45,529.89,524.06,519.65,531.15,531.2,530.29,530.9
1179,1721058361.179194,525.54,529.82,525.34,519.43,531.62,534.46,527.85,528.45
1180,1721058391.181074,531.6,528.09,526.01,529.23,533.55,536.99,532.23,532.16
1181,1721058421.182864,528.74,531.54,524.9,515.63,529.79,534.25,527.41,524.95
1182,1721058451.184723,523.87,530.1,523.15,519.66,534.74,534.66,532.0,530.53
1183,1721058481.186542,541.5,535.51,536.01,534.98,543.99,542.85,539.61,541.02
1184,1721058511.188427,551.56,538.39,537.77,538.6,542.01,545.99,538.5,541.35
1185,1721058541.190317,541.25,538.73,541.15,536.63,547.1,552.57,544.01,541.18
1186,1721058571.192121,546.56,540.4,543.49,535.8,543.39,543.46,541.44,545.81
1187,1721058631.195492,543.65,535.83,541.43,539.48,544.58,554.81,537.5,537.79
1188,1721058661.197349,539.15,541.7,536.01,530.86,544.67,553.25,544.22,535.28
1189,1721058691.199252,526.6,527.87,526.63,521.87,537.65,538.43,534.72,526.8
1190,1721058721.201028,534.2,527.69,523.18,528.13,530.32,540.29,528.86,528.26
1191,1721058751.202898,529.75,528.23,534.0,520.08,528.85,531.29,528.68,525.82
1192,1721058781.20473,533.36,528.53,522.89,528.29,535.56,532.34,530.92,533.02
1193,1721058811.206656,533.21,539.63,531.31,529.24,546.07,541.25,541.67,537.33
1194,1721058841.208486,528.58,529.98,526.97,519.0,533.41,533.08,531.55,531.18
1195,1721058871.210326,532.57,537.62,530.03,531.52,536.47,544.32,535.24,530.22
1196,1721058901.212111,548.19,537.09,544.66,532.15,540.65,544.06,538.79,535.23
1197,1721058931.214097,543.62,543.29,539.2,535.22,541.31,547.85,537.69,539.04
1198,1721058961.215901,544.1,545.29,537.88,533.46,541.84,546.29,540.86,542.52
1199,1721058991.21774,539.02,548.08,536.11,533.42,544.53,546.25,542.81,541.41
1200,1721059021.219592,546.37,535.36,545.42,536.0,543.51,546.66,540.81,539.5
1201,1721059051.221562,545.2,536.24,536.63,533.62,541.61,538.83,539.14,535.45
1202,1721059081.223425,537.31,533.08,532.0,533.02,543.4,542.24,542.93,542.99
1203,1721059111.225343,532.26,529.6,525.46,528.75,533.59,534.99,528.31,528.91
1204,1721059141.227273,524.11,525.78,512.34,514.28,526.21,528.07,527.65,523.79
1205,1721059171.229223,540.18,534.63,536.61,531.74,542.86,539.78,536.64,537.39
1206,1721059201.236248,530.55,529.97,524.64,523.74,536.83,534.33,532.49,533.03
1207,1721059231.238094,529.41,527.16,523.68,519.01,535.72,527.87,533.48,530.93
1208,1721059261.239922,526.84,523.36,533.2,523.11,525.27,533.34,525.64,521.0
1209,1721059291.24182,524.46,523.25,524.35,516.52,529.85,538.45,526.06,522.8
1210,1721059321.243624,537.97,531.45,533.61,528.42,541.56,538.74,534.9,533.29
1211,1721059351.245428,539.71,529.35,534.13,533.52,536.15,535.83,532.97,534.71
1212,1721059381.247309,548.2,539.41,532.18,538.1,546.06,549.75,546.73,539.28
1213,1721059411.249174,541.18,531.39,538.28,532.1,538.32,549.98,538.59,536.45
1214,1721059441.251056,539.31,540.88,538.24,530.24,540.63,552.15,542.32,541.28
1215,1721059471.252907,540.47,539.62,543.79,532.01,547.78,542.63,548.39,544.54
1216,1721059501.254779,545.67,533.57,534.77,533.22,544.35,552.13,542.71,539.46
1217,1721059531.256601,545.23,541.95,532.6,534.4,543.43,551.8,541.05,538.19
1218,1721059561.258454,540.13,523.93,532.75,529.92,532.94,540.37,530.52,528.3
1219,1721059621.261772,534.3,533.8,532.33,528.63,535.94,545.15,533.88,534.2
1220,1721059651.26359,528.73,529.53,524.38,523.29,536.36,538.86,532.77,530.08
1221,1721059681.26539,534.72,521.15,527.7,522.76,534.87,543.84,530.51,529.34
1222,1721059711.267266,529.52,531.08,531.66,524.69,537.62,537.02,531.69,530.84
1223,1721059741.269092,429.28,426.6,423.5,422.57,431.64,432.24,429.23,428.96
1224,1721059771.270904,148.35,145.43,143.63,146.06,150.23,150.04,141.79,139.8
1225,1721059801.272742,307.97,305.47,303.02,300.74,313.85,305.73,307.76,305.91
1226,1721059831.274593,532.15,520.74,522.12,525.81,537.66,529.8,528.93,525.83
1227,1721059861.276406,530.68,528.96,526.5,520.78,525.48,532.92,523.91,519.51
1228,1721059891.278184,528.7,524.16,533.31,521.96,532.88,533.94,531.29,529.88
1229,1721059921.280024,515.08,520.24,519.03,499.13,520.09,523.75,520.01,516.07
1230,1721059951.281997,546.13,543.82,537.13,537.74,550.42,544.24,545.26,546.6
1231,1721059981.28391,545.12,540.94,539.59,541.06,545.45,546.84,543.57,539.52
1232,1721060011.285706,542.75,539.71,536.74,538.27,543.71,549.13,541.33,535.38
1233,1721060041.28752,545.11,537.8,541.32,537.91,552.7,546.43,547.24,541.43
1234,1721060071.289367,545.89,547.05,531.61,537.56,548.37,543.35,546.52,539.11
1235,1721060101.291189,537.4,533.55,530.28,530.65,543.56,538.18,538.42,538.23
1236,1721060131.293032,539.93,535.25,533.35,533.49,538.85,540.35,537.72,537.57
1237,1721060161.294788,530.16,527.34,528.45,523.09,532.91,539.03,528.37,523.95
1238,1721060191.29655,534.44,526.95,530.59,530.85,539.23,525.86,537.09,531.2
1239,1721060221.298407,523.68,526.59,523.59,515.49,529.97,534.26,525.51,521.27
1240,1721060251.300184,537.54,528.12,533.65,533.72,536.36,540.29,536.07,530.58
1241,1721060281.302052,526.51,523.4,525.86,522.1,527.19,529.85,526.67,523.32
1242,1721060311.303855,528.84,526.93,527.41,521.96,529.51,537.41,526.78,520.15
1243,1721060341.305901,538.11,529.32,530.57,525.21,538.17,538.42,534.8,529.71
1244,1721060371.307755,537.43,533.89,532.59,523.2,534.41,534.01,533.69,534.14
1245,1721060401.309541,537.34,540.47,532.24,528.68,542.05,542.86,536.76,539.46
1246,1721060431.311446,532.52,531.91,531.95,527.08,539.99,552.25,534.55,530.62
1247,1721060461.31331,535.21,541.99,534.15,531.01,543.19,547.33,541.43,538.86
1248,1721060491.315168,545.43,539.05,541.68,532.43,545.21,549.47,546.56,544.56
1249,1721060521.320038,542.47,541.69,534.42,537.8,545.5,549.89,542.89,536.68
1250,1721060551.321844,540.05,539.84,535.35,536.4,548.23,545.61,544.19,535.43
1251,1721060581.323659,541.84,533.83,542.09,539.5,545.64,546.21,540.1,534.74
1252,1721060641.327027,538.64,535.59,537.32,534.47,543.85,541.69,541.25,535.12
1253,1721060671.328859,536.07,534.56,527.82,533.44,537.29,542.99,534.72,526.21
1254,1721060701.330792,533.11,531.92,523.29,524.6,539.8,532.57,536.25,530.6
1255,1721060731.332602,538.43,526.22,526.44,532.62,541.63,536.51,536.54,527.29
1256,1721060761.334381,533.88,529.32,521.0,532.55,534.43,529.89,533.93,526.06
1257,1721060791.336177,534.53,529.65,533.98,525.4,536.62,539.12,531.17,532.4
1258,1721060821.338041,531.1,530.01,521.84,523.23,530.56,535.54,530.72,529.29
1259,1721060851.339889,525.54,523.71,523.18,516.96,530.35,530.54,525.89,525.7
1260,1721060881.347,539.08,530.21,532.52,518.83,530.86,535.83,531.59,532.55
1261,1721060911.348809,524.15,528.21,519.41,524.11,531.11,536.39,529.28,524.86
1262,1721060941.350554,530.23,532.0,527.89,523.74,531.01,537.13,528.95,528.88
1263,1721060971.352322,529.6,527.62,524.66,526.24,534.41,533.31,532.33,527.03
1264,1721061001.354157,537.8,531.4,528.88,542.42,547.85,539.43,540.87,529.1
1265,1721061031.356037,545.37,535.56,542.09,535.87,552.38,539.33,548.28,541.88
1266,1721061061.357822,540.21,541.78,537.25,539.87,545.15,547.06,541.06,541.13
1267,1721061091.359636,542.91,540.83,537.43,538.2,547.27,544.86,542.24,536.77
1268,1721061121.362531,548.54,543.28,544.73,541.27,545.26,541.58,542.46,548.77
1269,1721061151.364275,539.42,540.07,535.99,533.15,542.82,546.51,541.02,540.92
1270,1721061181.366085,547.96,535.46,538.69,529.95,535.32,544.62,535.95,540.48
1271,1721061211.367959,529.87,536.44,524.62,526.07,533.51,544.17,532.66,525.87
1272,1721061241.369761,531.44,525.99,530.12,525.97,536.09,534.88,529.93,525.16
1273,1721061271.371696,533.44,526.95,532.77,522.09,529.81,533.36,526.22,530.89
1274,1721061301.373564,538.1,534.63,532.13,526.18,535.89,542.65,532.44,535.11
1275,1721061331.375372,535.55,539.34,526.26,522.4,532.74,540.13,530.61,532.9
1276,1721061361.377117,538.94,529.89,534.92,529.63,541.65,539.24,535.8,534.73
1277,1721061391.378865,540.92,546.68,539.22,530.77,540.64,558.82,536.52,548.8
1278,1721061421.380663,437.08,427.85,431.17,430.17,437.29,433.86,431.91,432.49
1279,1721061451.382523,145.02,145.66,142.18,143.39,148.89,149.6,142.11,143.12
1280,1721061481.38429,311.27,307.06,304.98,308.31,313.75,310.65,308.0,306.75
1281,1721061511.386137,544.35,538.01,534.53,534.35,544.63,541.86,543.47,539.44
1282,1721061541.387936,539.22,543.09,538.15,534.45,545.83,550.03,542.48,537.73
1283,1721061571.389697,536.26,532.87,531.17,520.37,528.07,540.83,528.01,533.8
1284,1721061601.391514,531.95,531.45,523.55,523.05,535.89,536.16,536.39,531.79
1285,1721061661.394801,541.32,523.36,529.69,524.48,534.76,531.0,528.35,523.36
1286,1721061691.396634,523.19,526.08,519.46,521.14,529.42,530.06,531.71,523.07
1287,1721061721.39838,538.89,541.41,532.02,531.25,535.2,548.7,530.07,536.84
1288,1721061751.400112,524.44,520.15,521.82,515.17,524.67,527.75,520.71,521.05
1289,1721061781.401842,525.04,527.0,519.89,527.52,530.73,531.05,527.08,523.89
1290,1721061811.403629,541.46,532.16,528.31,531.12,542.95,533.6,542.43,536.94
1291,1721061841.405445,533.47,541.72,532.77,534.97,539.92,550.45,541.26,534.75
1292,1721061871.407246,547.7,536.35,542.93,538.8,545.89,543.79,546.57,544.3
1293,1721061901.409077,541.56,541.71,536.42,533.12,545.18,545.42,541.77,538.44
1294,1721061931.410974,545.78,543.9,535.59,530.78,545.02,547.55,540.35,542.8
1295,1721061961.412848,547.86,541.85,542.26,537.32,547.03,549.01,546.53,542.66
1296,1721061991.414744,536.66,537.36,533.59,528.02,535.16,541.06,538.64,535.44
1297,1721062021.416549,528.98,532.01,525.25,528.26,528.37,535.6,526.77,526.98
1298,1721062051.418332,527.04,524.75,522.06,515.54,524.52,532.33,526.51,526.7
1299,1721062081.420163,531.84,531.56,525.38,521.16,532.41,536.41,528.68,531.1
1300,1721062111.42205,533.66,524.93,525.87,524.22,532.45,526.89,527.44,522.49
1301,1721062141.423979,531.0,532.34,523.37,528.58,530.69,538.0,526.3,524.04
1302,1721062171.425835,533.7,531.38,525.28,524.45,537.42,534.48,533.86,527.78
1303,1721062201.42771,538.93,535.28,530.61,531.92,540.14,538.54,533.73,538.9
1304,1721062231.429512,537.6,538.88,535.65,535.94,546.94,542.79,542.6,535.65
1305,1721062261.431338,547.36,538.98,541.96,541.45,550.63,546.2,544.33,533.54
1306,1721062291.433173,545.1,535.93,544.6,535.86,543.81,542.37,544.04,537.25
1307,1721062321.435046,546.87,543.54,540.68,534.45,540.01,551.99,538.64,542.75
1308,1721062351.436877,549.45,545.26,540.31,532.82,548.49,550.07,545.13,545.66
1309,1721062381.43887,544.1,535.95,542.47,538.97,550.23,541.73,548.3,536.25
1310,1721062411.440884,539.01,533.32,539.6,539.7,547.98,540.51,545.38,537.13
1311,1721062441.442759,547.07,536.85,541.88,535.43,544.8,545.68,540.8,538.68
1312,1721062471.444877,542.99,536.29,535.11,530.92,541.98,544.7,536.26,533.05
1313,1721062501.446747,546.23,536.04,535.09,532.27,544.87,544.68,538.33,538.36
1314,1721062531.44859,465.52,463.39,458.82,463.23,464.52,469.75,464.0,460.31
1315,1721062561.450522,532.33,524.4,519.31,526.75,535.16,533.06,527.75,523.76
1316,1721062591.452344,534.48,533.3,533.8,519.43,533.25,537.87,529.4,530.57
1317,1721062651.45568,517.79,526.53,520.42,513.63,525.33,534.43,522.48,524.29
1318,1721062681.457474,527.61,527.04,524.2,525.35,533.2,532.67,531.0,524.03
1319,1721062711.459305,543.69,541.68,538.15,538.79,550.37,542.84,547.48,543.96
1320,1721062741.461451,538.41,543.14,537.14,533.62,540.52,551.28,545.16,536.27
1321,1721062771.463354,537.85,545.25,535.73,533.18,543.71,552.44,542.77,542.35
1322,1721062801.46525,546.77,547.35,538.65,529.39,546.64,553.03,542.87,544.6
1323,1721062831.467146,538.54,544.11,538.19,535.62,540.68,546.01,545.27,537.41
1324,1721062861.469,537.05,533.21,529.73,530.29,542.53,540.14,544.88,535.97
1325,1721062891.470822,524.92,529.23,527.14,521.56,528.1,536.67,535.7,527.96
1326,1721062921.472652,532.11,524.89,524.05,522.16,535.6,530.07,532.13,529.29
1327,1721062951.474437,533.83,531.15,522.51,522.59,532.69,531.11,527.21,534.2
1328,1721062981.476342,536.96,539.81,525.14,535.63,542.72,543.71,539.56,532.13
1329,1721063011.4782,541.3,540.03,535.34,532.36,541.44,550.01,538.61,543.47
1330,1721063041.480015,539.1,538.05,535.51,540.19,543.4,546.88,545.53,538.47
1331,1721063071.481788,544.61,542.77,539.03,533.66,547.98,550.32,544.27,541.31
1332,1721063101.483577,546.13,542.47,540.42,542.15,549.63,541.72,548.75,539.21
1333,1721063131.485413,458.25,453.82,458.02,456.17,461.47,462.49,460.07,457.93
1334,1721063161.487214,150.79,154.87,152.6,152.41,154.26,157.07,148.11,151.19
1335,1721063191.488927,310.76,300.01,309.12,308.66,312.27,308.82,308.43,305.27
1336,1721063221.490746,533.29,524.61,524.74,523.2,529.09,533.61,525.8,531.48
1337,1721063251.492628,532.08,528.74,526.06,530.63,536.91,534.07,539.65,525.94
1338,1721063281.494431,542.58,547.2,541.82,531.97,542.66,547.42,544.65,540.75
1339,1721063311.496237,538.56,536.65,531.53,539.65,547.24,547.02,536.52,543.06
1340,1721063341.498069,540.07,543.13,539.12,541.15,542.58,550.93,545.05,537.4
1341,1721063371.500002,538.41,540.72,537.61,536.61,539.53,547.1,537.59,538.15
1342,1721063401.501889,538.68,528.19,529.85,536.17,535.85,537.23,535.49,529.0
1343,1721063431.503763,534.64,534.88,526.44,522.74,535.46,545.46,528.54,528.92
1344,1721063461.505533,531.76,527.02,530.3,518.33,530.74,529.0,529.93,530.99
1345,1721063491.507486,528.76,526.54,523.17,521.18,527.92,530.83,530.45,530.67
1346,1721063521.509288,530.12,527.67,523.94,519.31,531.25,530.96,527.29,528.91
1347,1721063551.511131,530.4,529.19,533.93,522.77,529.38,531.93,534.48,537.74
1348,1721063611.514979,552.4,535.54,542.34,543.22,548.5,543.41,549.05,538.61
1349,1721063641.516985,547.91,544.69,543.79,539.53,550.72,547.62,542.2,535.0
1350,1721063671.518837,546.82,546.67,539.15,538.27,549.14,549.58,542.39,543.28
1351,1721063701.520607,545.78,544.57,538.4,535.99,544.35,548.3,542.32,543.38
1352,1721063731.522465,547.03,542.94,532.11,530.16,543.84,544.18,540.85,547.64
1353,1721063761.52431,544.15,535.49,535.21,531.51,548.24,537.56,542.83,538.06
1354,1721063791.526194,523.64,520.87,531.41,521.74,525.27,533.56,527.27,516.07
1355,1721063821.52883,524.19,525.61,531.54,519.6,525.49,530.1,527.01,519.34
1356,1721063851.530718,522.33,528.3,526.6,518.53,524.02,537.97,523.12,518.17
1357,1721063881.532583,531.87,525.76,516.99,518.38,528.25,536.27,530.71,525.3
1358,1721063911.534457,530.01,524.16,520.37,523.63,526.78,526.32,526.17,520.62
1359,1721063941.536279,539.44,538.48,528.6,525.14,538.24,542.66,533.71,534.28
1360,1721063971.538129,547.27,533.18,541.52,534.63,543.56,540.5,543.15,532.96
1361,1721064001.539945,540.93,543.26,542.63,534.78,539.58,546.53,538.79,539.69
1362,1721064031.54179,537.79,537.69,542.25,536.59,541.99,544.18,536.22,539.2
1363,1721064061.543693,542.98,540.88,540.78,535.97,540.38,549.44,544.42,541.41
1364,1721064091.545499,536.93,523.46,531.82,527.57,537.31,525.65,535.11,521.23
1365,1721064121.547438,530.84,523.67,522.56,532.93,534.08,531.29,527.23,520.12
1366,1721064151.549284,534.52,529.53,522.73,520.38,537.66,535.95,532.86,529.08
1367,1721064181.551067,532.78,528.63,528.85,522.99,528.0,526.43,532.92,524.08
1368,1721064211.552942,533.76,536.91,535.02,526.06,536.27,535.08,534.01,528.59
1369,1721064241.55469,526.47,532.62,531.31,521.54,529.11,542.54,530.43,525.06
1370,1721064271.55551,539.67,542.05,534.34,539.82,550.45,545.76,541.49,543.97
1371,1721064301.557223,541.4,541.66,539.63,532.07,547.34,550.64,541.29,543.47
1372,1721064331.559029,544.04,539.93,542.7,534.45,544.75,547.87,541.45,541.25
1373,1721064361.560797,540.17,540.66,540.32,535.17,544.31,551.86,539.61,540.68
1374,1721064391.562635,548.57,541.48,541.04,536.81,551.28,542.61,544.06,542.26
1375,1721064421.564405,542.36,543.11,541.11,534.65,538.52,548.21,541.57,537.74
1376,1721064451.566222,543.63,544.7,541.68,536.29,543.02,541.5,542.94,539.38
1377,1721064481.568042,532.61,538.94,527.66,531.34,540.7,536.6,535.57,534.43
1378,1721064511.569782,530.52,524.61,521.34,520.09,533.04,531.4,529.8,525.71
1379,1721064571.573238,530.96,526.72,524.54,517.07,536.08,532.36,528.4,534.0
1380,1721064601.575002,526.76,525.42,534.68,524.49,529.46,533.34,525.96,520.63
1381,1721064631.576792,538.95,534.71,521.79,522.08,536.18,529.33,536.67,534.52
1382,1721064661.578552,539.71,534.75,532.53,531.71,545.73,542.75,537.16,536.92
1383,1721064691.580463,537.01,535.88,542.33,537.42,545.56,549.1,535.67,534.28
1384,1721064721.582733,540.09,545.87,538.55,536.53,544.32,548.87,544.52,542.82
1385,1721064751.584737,540.68,540.69,536.27,538.38,541.58,551.89,541.38,540.01
1386,1721064781.586556,548.98,543.68,538.81,538.32,548.72,544.68,548.43,545.05
1387,1721064811.588398,539.32,529.82,529.92,522.41,534.32,533.75,539.04,536.52
1388,1721064841.590194,401.18,387.66,391.12,400.02,401.13,392.32,397.79,396.91
1389,1721064871.591995,155.74,154.31,156.13,154.29,164.91,159.42,156.75,153.95
1390,1721064901.593998,343.19,342.1,334.56,342.87,342.01,344.04,338.89,338.91
1391,1721064931.595922,542.95,537.17,533.26,530.13,539.04,539.37,536.45,537.51
1392,1721064961.597699,545.67,533.56,540.72,542.93,543.31,541.1,542.53,537.89
1393,1721064991.599557,539.14,541.2,531.53,539.71,545.24,543.03,538.75,538.5
1394,1721065021.601394,545.82,538.91,541.09,533.55,540.13,541.09,541.68,539.13
1395,1721065051.603267,534.26,523.99,536.93,521.21,530.33,538.76,529.1,526.48
1396,1721065081.605176,530.48,522.02,532.22,516.1,529.48,534.78,523.68,522.45
1397,1721065111.607151,524.38,521.45,525.44,524.38,535.07,537.97,525.97,523.85
1398,1721065141.608942,534.93,535.08,538.33,530.76,535.76,541.53,534.01,534.65
1399,1721065171.610979,526.23,526.15,522.16,528.84,538.05,537.91,534.27,533.66
1400,1721065201.612807,550.21,538.33,544.2,538.37,544.84,540.31,549.02,535.98
1401,1721065231.614835,543.84,544.54,531.63,529.49,547.27,540.39,543.13,545.36
1402,1721065261.616623,544.05,534.86,542.42,539.28,546.4,545.79,545.88,541.24
1403,1721065291.618516,543.18,542.52,530.37,530.93,547.11,545.13,540.19,539.92
